"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-151.964318618173,-1671.6075047999,-6306.79227690745,-83.1626777619536,465.116279069767,0.0605622612157929,-1,-1,11,0,0,0,11,0,-14,0,-0.0909090909090909,0.30909090909091,0,-0.2,0,0,0.199999999999999,0,-0.222727272727273,1,-0.151471352124884,0.248528647875117,0.666184873373722,-0.2,0,0,0.866184873373721,0,-1.07059892974837,1,11,0.60017349573891
-112.743582280593,-676.461493683559,-1504.17306013133,-141.570610570983,465.116279069768,0.215098699128766,-1,-7,6,1,0,1,6,0,-2.5,0,-0.42,-2.54,1.52,0.22,0,0.42,1.72,4.44089209850063e-16,0,1,-0.635098699128766,-4.04569089390136,2.8105921947726,0.435098699128766,0,0.635098699128766,3.01059219477259,4.44089209850063e-16,-0.537746747821915,1,6,0.262426402219531
-128.748064679098,-1029.98451743278,-3347.57690348656,-11.9544608388055,465.116279069767,0.13537009941698,-1,-4,8,1,0,0,7,0,-7,0,-0.15,-0.2,0.2,-0.05,0,0,0.249999999999999,0,0,1,-0.28537009941698,-0.74148039766792,1.28296079533584,0.0853700994169801,0,0,1.19759069591886,0,-0.947590695918861,1,8,0.438027670927609
-140.356399528353,-842.138397170115,-2000.934590197,-110.098302374923,465.116279069768,0.177426078010822,-1,-8,6,0,0,3,9,0,-3.5,0,-0.3,-2,0.8,-0.2,0,0.9,1.9,0,0,1,-0.477426078010822,-3.41940862408657,1.86455646806493,-0.2,0,1.43227823403247,3.49683470209739,0,-0.620991273037876,1,6,0.349094183043116
-132.086801992318,-924.607613946228,-2580.03074684178,-51.6243821525957,465.116279069767,0.160266267145587,-1,-5,7,0,0,1,8,0,-5,0,-0.21,-0.65,0.47,-0.2,0,0.21,0.88,0,0,1,-0.370266267145587,-1.45133133572793,1.59186387001911,-0.2,0,0.370266267145587,2.16213013716469,0,-0.801331335727933,1,7,0.385822732268971
-148.63229146029,-1486.3229146029,-5459.33843355222,-55.7517686710446,465.116279069768,0.0749842706000481,-1,-1,10,0,0,0,10,0,-12,0,-0.1,0.300000000000001,0,-0.2,0,0,0.199999999999999,0,-0.15,1,-0.174984270600048,0.225015729399953,0.749842706000481,-0.2,0,0,0.949842706000481,0,-1.04981124720058,1,10,0.571479937351423
-136.605755937306,-1092.84604749845,-3575.98074684178,-10.4552298736711,465.116279069768,0.127143036102094,-1,-2,8,0,0,0,8,0,-7.5,0,-0.14,0.12,0.12,-0.2,0,0,0.319999999999999,0,0,1,-0.267143036102094,-0.134286072204187,1.13714428881675,-0.2,0,0,1.33714428881675,0,-0.953572770765703,1,8,0.467914125046587
-156.268187030438,-2344.02280545657,-9131.25765032833,-118.568435337711,465.116279069767,0.0379518196729007,-1,-3,15,0,0,0,15,0,-20.5,0,-0.0666666666666667,0.200000000000001,0,-0.2,0,0,0.199999999999999,0,-0.316666666666667,1,-0.104618486339567,0.0861445409812984,0.569277295093511,-0.2,0,0,0.76927729509351,0,-1.09467896996113,1,15,0.637236008656081
-134.474986356709,-1075.79989085367,-3724.47690348656,1.3444811015674,471.043193866347,0.126833294234072,-1,-2,8,1,0,0,7,0,-8,0,-0.13125,0.1375,0.0499999999999998,-0.06875,0,0,0.118749999999999,0,0,1,-0.258083294234072,-0.116166588468143,1.06466635387257,0.0580832942340716,0,0,1.0065830596385,0,-1.01466635387257,1,8,0.484339756941531
-150.898585878961,-1659.88444466857,-5632.89996361789,-21.8997401901759,465.116279069767,0.0786835451973699,-1,-8,11,0,0,2,13,0,-12,0,-0.0909090909090909,-0.327272727272727,0,-0.2,0,0.181818181818182,0.381818181818182,0,-0.040909090909091,1,-0.169592636106461,-0.956741088851686,0.865518997171069,-0.2,0,0.339185272212922,1.40470426938399,0,-0.98511163327753,1,11,0.536043857777075
-139.469216776112,-1534.16138453723,-5176.09227690745,-3.89946083880557,465.116279069767,0.089105215586791,-1,-6,11,0,0,0,11,0,-11,0,-0.0954545454545454,-0.172727272727272,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.184559761041336,-0.707358566248018,1.0301573714547,-0.2,0,0,1.2301573714547,0,-0.980157371454701,1,11,0.492572651785834
-139.469216776112,-1115.7537342089,-3764.43074684178,-3.89946083880554,465.116279069767,0.122519671431838,-1,-1,8,0,0,0,8,0,-8,0,-0.13125,0.26875,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.253769671431838,0.146230328568163,1.0301573714547,-0.2,0,0,1.2301573714547,0,-0.980157371454701,1,8,0.492572651785834
-145.196138453723,-1742.35366144468,-6211.99612026267,-27.4842686710446,465.116279069768,0.0704494983458261,-1,-5,12,0,0,0,12,0,-13.5,0,-0.0833333333333333,-0.0166666666666662,0,-0.2,0,0,0.199999999999999,0,-0.0750000000000002,1,-0.153782831679159,-0.368914158395797,0.845393980149913,-0.2,0,0,1.04539398014991,0,-1.02606822766865,1,12,0.541889705264327
-147.10511234626,-1323.94601111634,-4800.334590197,-43.1884353377112,465.116279069767,0.087895507241036,-1,0,9,0,0,0,9,0,-10.5,0,-0.111111111111111,0.4,0,-0.2,0,0,0.199999999999999,0,-0.116666666666667,1,-0.199006618352147,0.4,0.791059565169324,-0.2,0,0,0.991059565169323,0,-1.03956949269754,1,9,0.558328723090492
-154.195586804255,-2158.73821525957,-8283.80380697311,-101.518197242473,465.116279069767,0.0438926476652218,-1,-3,14,0,0,0,14,0,-18.5,0,-0.0714285714285714,0.185714285714286,0,-0.2,0,0,0.199999999999999,0,-0.271428571428572,1,-0.115321219093793,0.0540363427186208,0.614497067313106,-0.2,0,0,0.814497067313105,0,-1.08344255323518,1,14,0.619387932159103
-147.459985447157,-1474.59985447157,-4785.44612026267,-12.2897679434022,465.116279069767,0.0946257673258497,-1,-8,10,0,0,2,12,0,-10,0,-0.105,-0.44,0.0499999999999998,-0.2,0,0.21,0.459999999999999,0,0,1,-0.19962576732585,-1.1970061386068,0.996257673258496,-0.2,0,0.399251534651699,1.5955092079102,0,-0.946257673258497,1,10,0.500937335593404
-134.887679434023,-1348.87679434023,-4328.63843355222,-14.8257425635814,465.116279069767,0.104025906394927,-1,-6,10,0,0,0,10,0,-9,0,-0.116666666666667,-0.3,0.166666666666666,-0.2,0,0,0.366666666666666,0,0,1,-0.220692573061593,-0.92415543836956,1.20692573061593,-0.2,0,0,1.40692573061593,0,-0.936233157554341,1,10,0.453119009003039
-141.551733749789,-1557.06907124768,-5364.54227690745,0.376040705671951,466.773990152478,0.0870810605536793,-1,-5,11,0,0,0,11,0,-11.5,0,-0.0913043478260869,-0.0565217391304344,0.00434782608695639,-0.2,0,0,0.204347826086956,0,0,1,-0.178385408379766,-0.491927041898831,0.962239492177429,-0.2,0,0,1.16223949217743,0,-1.00143219636731,1,11,0.509621788770715
-150.190368873126,-1201.52295098501,-4181.284590197,-32.4784990904474,465.116279069767,0.103470063002561,-1,-1,8,0,0,1,9,0,-9,0,-0.125,0.275,0,-0.2,0,0.125,0.324999999999999,0,-0.0750000000000002,1,-0.228470063002561,0.17152993699744,0.827760504020486,-0.2,0,0.228470063002561,1.25623056702305,0,-1.00623056702305,1,8,0.547117632644059
-147.10511234626,-1765.26134815512,-6400.44612026267,-43.1884353377112,465.116279069767,0.065921630430777,-1,-4,12,0,0,0,12,0,-14,0,-0.0833333333333333,0.0666666666666669,0,-0.2,0,0,0.199999999999999,0,-0.116666666666667,1,-0.14925496376411,-0.197019855056441,0.791059565169324,-0.2,0,0,0.991059565169323,0,-1.03956949269754,1,12,0.558328723090492
-129.288022682581,-1163.59220414323,-3481.184590197,-31.9956138453724,465.116279069768,0.124417609581537,-1,-6,9,0,0,0,9,0,-7,0,-0.15,-0.5,0.35,-0.2,0,0,0.549999999999999,0,0,1,-0.274417609581537,-1.24650565748922,1.46975848623384,-0.2,0,0,1.66975848623384,0,-0.870923267070762,1,9,0.40489789004629
-137.178448105068,-1371.78448105068,-4517.08843355222,-9.07506797159404,465.116279069767,0.100959106248789,-1,-5,10,0,0,0,10,0,-9.5,0,-0.110526315789474,-0.152631578947368,0.105263157894737,-0.2,0,0,0.305263157894736,0,0,1,-0.211485422038262,-0.657427110191312,1.11485422038262,-0.2,0,0,1.31485422038262,0,-0.959111509363493,1,10,0.472845830394436
-143.634250723466,-1579.97675795812,-5552.99227690745,-14.6354050346809,465.116279069767,0.0811239871354489,-1,-4,11,0,0,0,11,0,-12,0,-0.0909090909090909,0.0363636363636366,0,-0.2,0,0,0.2,0,-0.040909090909091,1,-0.17203307804454,-0.288132312178159,0.892363858489938,-0.2,0,0,1.09236385848994,0,-1.01439693653448,1,11,0.528439599770193
-149.014086238797,-1788.16903486557,-6588.89612026267,-58.8926020043779,465.116279069767,0.0616527669659474,-1,-3,12,0,0,0,12,0,-14.5,0,-0.0833333333333333,0.15,0,-0.2,0,0,0.199999999999999,0,-0.158333333333333,1,-0.144986100299281,-0.034958300897842,0.739833203591369,-0.2,0,0,0.939833203591369,0,-1.05229845433957,1,12,0.574767740916656
-139.469216776112,-1394.69216776112,-4705.53843355222,-3.89946083880543,465.116279069767,0.0980157371454702,-1,-4,10,0,0,0,10,0,-10,0,-0.105,-0.0199999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.20301573714547,-0.412062948581881,1.0301573714547,-0.2,0,0,1.2301573714547,0,-0.980157371454702,1,10,0.492572651785834
-145.716767697142,-1602.88444466857,-5741.44227690745,-31.7672232164991,465.116279069768,0.0754773861606576,-1,-3,11,0,0,0,11,0,-12.5,0,-0.0909090909090909,0.127272727272728,0,-0.2,0,0,0.199999999999999,0,-0.0863636363636366,1,-0.166386477069748,-0.0991594312092448,0.830251247767233,-0.2,0,0,1.03025124776723,0,-1.02983096337186,1,11,0.546373073762372
-150.923060131334,-1811.07672157601,-6777.34612026267,-74.5967686710446,465.116279069768,0.0576213024197129,-1,-2,12,0,0,0,12,0,-15,0,-0.0833333333333333,0.233333333333334,0,-0.2,0,0,0.199999999999999,0,-0.2,1,-0.140954635753046,0.118090728493908,0.691455629036554,-0.2,0,0,0.891455629036554,0,-1.06431953629569,1,12,0.591206758742821
-159.104376813636,-2227.46127539091,-8849.15380697311,-141.900340099616,465.116279069768,0.0365250673703352,-1,0,14,0,0,0,14,0,-20,0,-0.0714285714285714,0.4,0,-0.2,0,0,0.199999999999999,0,-0.378571428571429,1,-0.107953638798907,0.4,0.511350943184693,-0.2,0,0,0.711350943184693,0,-1.10907277597813,1,14,0.661659692283525
-148.724986356709,-1189.79989085367,-3507.39227690745,-35.926766851939,465.116279069768,0.122367125868298,-1,-8,8,0,0,3,11,0,-7,0,-0.15,-0.799999999999999,0.2,-0.2,0,0.45,0.849999999999999,0,0,1,-0.272367125868298,-1.77893700694638,1.17893700694638,-0.2,0,0.817101377604893,2.19603838455127,0,-0.856569881078083,1,8,0.458939380446535
-141.759985447157,-1417.59985447157,-4893.98843355222,0.783231328955602,468.569020314936,0.0959038334512818,-1,-3,10,0,0,0,10,0,-10.5,0,-0.1,0.1,0,-0.2,0,0,0.199999999999999,0,-2.22044604925031e-16,1,-0.195903833451282,-0.187711500353845,0.959038334512818,-0.2,0,0,1.15903833451282,0,-1.00699025123846,1,10,0.510454533932683
-147.799284670819,-1625.79213137901,-5929.89227690745,-48.8990413983173,465.116279069767,0.0701896793795579,-1,-2,11,0,0,0,11,0,-13,0,-0.0909090909090909,0.218181818181819,0,-0.2,0,0,0.199999999999999,0,-0.131818181818182,1,-0.161098770288649,0.0778024594227029,0.772086473175137,-0.2,0,0,0.972086473175136,0,-1.04428401375243,1,11,0.564306547754551
-152.832034023872,-1833.98440828646,-6965.79612026267,-90.3009353377112,465.116279069767,0.0538079692918033,-1,-1,12,0,0,0,12,0,-15.5,0,-0.0833333333333333,0.316666666666667,0,-0.2,0,0,0.199999999999999,0,-0.241666666666667,1,-0.137141302625137,0.262858697374864,0.64569563150164,-0.2,0,0,0.845695631501639,0,-1.07569019068962,1,12,0.607645776568985
-144.050754118201,-1440.50754118201,-5082.43843355222,-18.0617686710444,465.116279069768,0.0879606346920896,-1,-2,10,0,0,0,10,0,-11,0,-0.1,0.2,0,-0.2,0,0,0.199999999999999,0,-0.0500000000000003,1,-0.18796063469209,0.0240787306158211,0.879606346920896,-0.2,0,0,1.07960634692089,0,-1.01756698161299,1,10,0.532026294568628
-149.881801644496,-1648.69981808946,-6118.34227690745,-66.0308595801354,465.116279069767,0.0652277040785878,-1,-1,11,0,0,0,11,0,-13.5,0,-0.0909090909090909,0.30909090909091,0,-0.2,0,0,0.199999999999999,0,-0.177272727272727,1,-0.156136794987679,0.243863205012322,0.717504744864466,-0.2,0,0,0.917504744864465,0,-1.05784673233366,1,11,0.582240021746731
-153.213828802379,-2298.20743203568,-8754.35765032834,-93.4417686710446,465.116279069767,0.0424559431136313,-1,-4,15,0,0,0,15,0,-19.5,0,-0.0666666666666667,0.133333333333334,0,-0.2,0,0,0.199999999999999,0,-0.25,1,-0.109122609780298,-0.0364904391211915,0.63683914670447,-0.2,0,0,0.836839146704469,0,-1.07789089071581,1,15,0.610933580134218
-135.304182828758,-1488.34601111634,-4799.19227690745,-13.7331143911039,465.116279069768,0.0940539863031974,-1,-7,11,0,0,0,11,0,-10,0,-0.105,-0.334999999999999,0.155,-0.2,0,0,0.354999999999999,0,0,1,-0.199053986303197,-0.993377904122381,1.18959384933517,-0.2,0,0,1.38959384933517,0,-0.940539863031974,1,11,0.456705703801475
-151.85511234626,-1822.26134815512,-6291.90380697311,-34.1432425635817,465.116279069767,0.0684964439584331,-1,-8,12,0,0,2,14,0,-13.5,0,-0.0833333333333333,-0.266666666666666,0,-0.2,0,0.166666666666667,0.366666666666665,0,-0.0750000000000002,1,-0.151829777291766,-0.814638218334131,0.821957327501197,-0.2,0,0.303659554583533,1.32561688208473,0,-0.999701993438847,1,12,0.548860275103969
-141.378190668649,-1696.53828802379,-5835.09612026267,0.0340005821136593,465.266164816013,0.079741645348797,-1,-6,12,0,0,0,12,0,-12.5,0,-0.084,-0.104,0.00799999999999997,-0.2,0,0,0.207999999999999,0,0,1,-0.163741645348797,-0.582449872092781,0.964899744185564,-0.2,0,0,1.16489974418556,0,-0.996770566859962,1,12,0.50893181851092
-131.611525517904,-1052.89220414323,-3536.02690348656,-4.86169180393996,465.116279069767,0.130161506071125,-1,-2,8,1,0,0,7,0,-7.5,0,-0.14,0.12,0.12,-0.06,0,0,0.179999999999999,0,0,1,-0.270161506071125,-0.14032301214225,1.161292048569,0.0701615060711252,0,0,1.09113054249788,0,-0.976211295533439,1,8,0.462686197666855
-137.386699802435,-1511.25369782679,-4987.64227690745,-8.58215300656669,465.116279069768,0.0915330532377859,-1,-6,11,0,0,0,11,0,-10.5,0,-0.1,-0.199999999999999,0.0999999999999998,-0.2,0,0,0.299999999999999,0,0,1,-0.191533053237786,-0.749198319426715,1.10686358561564,-0.2,0,0,1.30686358561564,0,-0.961097058996752,1,11,0.474639177793654
-136.605755937306,-1092.84604749845,-3575.98074684178,-10.4552298736711,465.116279069768,0.127143036102094,-1,-1,8,0,0,0,8,0,-7.5,0,-0.14,0.26,0.12,-0.2,0,0,0.319999999999999,0,0,1,-0.267143036102094,0.132856963897907,1.13714428881675,-0.2,0,0,1.33714428881675,0,-0.953572770765703,1,8,0.467914125046587
-143.287164561186,-1719.44597473423,-6023.54612026267,-11.780102004378,465.116279069767,0.0752606800071485,-1,-5,12,0,0,0,12,0,-13,0,-0.0833333333333333,-0.0166666666666662,0,-0.2,0,0,0.199999999999999,0,-0.0333333333333334,1,-0.158594013340482,-0.392970066702409,0.903128160085782,-0.2,0,0,1.10312816008578,0,-1.01172217342626,1,12,0.525450687438163
-151.544428274618,-1363.89985447157,-4840.28843355222,-47.6277512660693,465.116279069767,0.0862528201645432,-1,-1,9,0,0,1,10,0,-10.5,0,-0.111111111111111,0.288888888888889,0,-0.2,0,0.111111111111111,0.311111111111111,0,-0.116666666666667,1,-0.197363931275654,0.202636068724346,0.776275381480888,-0.2,0,0.197363931275654,1.17363931275654,0,-1.02232127839437,1,9,0.562975769650253
-148.279865510899,-1927.63825164168,-7059.44996361789,-52.8525379018137,465.116279069767,0.0583988474020819,-1,-4,13,0,0,0,13,0,-15.5,0,-0.0769230769230769,0.0923076923076924,0,-0.2,0,0,0.199999999999999,0,-0.142307692307692,1,-0.135321924325159,-0.141287697300635,0.759185016227064,-0.2,0,0,0.959185016227064,0,-1.04748982703996,1,13,0.568445041752747
-144.219216776112,-865.315300656672,-2769.05190348656,-15.4708816046716,465.116279069768,0.162382437432444,-1,-3.5,6,1,1,0,7,0,-5.75,0,-0.182608695652174,-0.239130434782608,0.0956521739130434,-0.0173913043478261,0.182608695652174,0,0.478260869565217,0,0,1,-0.344991133084618,-0.807468965796162,1.06994679850771,0.144991133084618,0.344991133084618,0,1.61493793159232,0,-0.933699015236553,1,6,0.483104203799311
-139.469216776112,-1534.16138453723,-5176.09227690745,-3.89946083880557,465.116279069767,0.089105215586791,-1,-5,11,0,0,0,11,0,-11,0,-0.0954545454545454,-0.0772727272727269,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.184559761041336,-0.522798805206682,1.0301573714547,-0.2,0,0,1.2301573714547,0,-0.980157371454701,1,11,0.492572651785834
-145.196138453723,-1742.35366144468,-6211.99612026267,-27.4842686710447,465.116279069767,0.0704494983458261,-1,-4,12,0,0,0,12,0,-13.5,0,-0.0833333333333333,0.0666666666666673,0,-0.2,0,0,0.199999999999999,0,-0.0750000000000002,1,-0.153782831679159,-0.215131326716637,0.845393980149913,-0.2,0,0,1.04539398014991,0,-1.02606822766865,1,12,0.541889705264327
-150.041995257856,-1950.54593835213,-7247.89996361789,-67.3486917479676,465.116279069767,0.0548803914676616,-1,-3,13,0,0,0,13,0,-16,0,-0.0769230769230769,0.16923076923077,0,-0.2,0,0,0.199999999999999,0,-0.180769230769231,1,-0.131803468390738,0.00458959482778484,0.7134450890796,-0.2,0,0,0.9134450890796,0,-1.05885549425182,1,13,0.583619519746129
-134.887679434023,-1348.87679434023,-4328.63843355222,-14.8257425635814,465.116279069767,0.104025906394927,-1,-5,10,0,0,0,10,0,-9,0,-0.116666666666667,-0.183333333333333,0.166666666666666,-0.2,0,0,0.366666666666666,0,0,1,-0.220692573061593,-0.703462865307967,1.20692573061593,-0.2,0,0,1.40692573061593,0,-0.936233157554341,1,10,0.453119009003039
-141.551733749789,-1557.06907124768,-5364.54227690745,0.376040705671965,466.773990152478,0.0870810605536794,-1,-4,11,0,0,0,11,0,-11.5,0,-0.0913043478260869,0.0347826086956525,0.00434782608695639,-0.2,0,0,0.204347826086956,0,0,1,-0.178385408379766,-0.313541633519065,0.962239492177429,-0.2,0,0,1.16223949217743,0,-1.00143219636731,1,11,0.509621788770715
-147.10511234626,-1765.26134815512,-6400.44612026267,-43.1884353377112,465.116279069767,0.065921630430777,-1,-3,12,0,0,0,12,0,-14,0,-0.0833333333333333,0.15,0,-0.2,0,0,0.199999999999999,0,-0.116666666666667,1,-0.14925496376411,-0.0477648912923307,0.791059565169324,-0.2,0,0,0.991059565169323,0,-1.03956949269754,1,12,0.558328723090492
-151.804125004813,-1973.45362506257,-7436.34996361789,-81.8448455941215,465.116279069767,0.0515402630794394,-1,-2,13,0,0,0,13,0,-16.5,0,-0.0769230769230769,0.246153846153847,0,-0.2,0,0,0.199999999999999,0,-0.21923076923077,1,-0.128463340002516,0.143073319994968,0.670023420032713,-0.2,0,0,0.870023420032712,0,-1.06964511004152,1,13,0.598793997739512
-150.492882185984,-1956.40746841779,-7584.84612026267,-93.2676268744889,465.116279069767,0.0490252071432138,-1,-2,13,1,0,0,12,0,-17,0,-0.0769230769230769,0.246153846153847,0,-0.123076923076923,0,0,0.123076923076923,0,-0.257692307692308,1,-0.125948284066291,0.148103431867419,0.637327692861779,-0.0740517159337093,0,0,0.711379408795488,0,-1.09112082912694,1,13,0.610751289653059
-136.272637134322,-1226.4537342089,-3709.58843355222,-29.1603060131335,465.116279069767,0.117521385691612,-1,-6,9,0,0,1,10,0,-7.5,0,-0.14,-0.439999999999999,0.26,-0.2,0,0.14,0.6,0,0,1,-0.257521385691612,-1.14512831414967,1.31769247122451,-0.2,0,0.257521385691612,1.77521385691612,0,-0.881410392687091,1,9,0.431463627040937
-137.178448105068,-1371.78448105068,-4517.08843355222,-9.07506797159407,465.116279069767,0.100959106248789,-1,-4,10,0,0,0,10,0,-9.5,0,-0.110526315789474,-0.0421052631578944,0.105263157894737,-0.2,0,0,0.305263157894736,0,0,1,-0.211485422038262,-0.445941688153049,1.11485422038262,-0.2,0,0,1.31485422038262,0,-0.959111509363493,1,10,0.472845830394436
-143.634250723466,-1579.97675795812,-5552.99227690745,-14.6354050346809,465.116279069767,0.0811239871354489,-1,-3,11,0,0,0,11,0,-12,0,-0.0909090909090909,0.127272727272727,0,-0.2,0,0,0.2,0,-0.040909090909091,1,-0.17203307804454,-0.116099234133619,0.892363858489938,-0.2,0,0,1.09236385848994,0,-1.01439693653448,1,11,0.528439599770193
-131.478448105068,-1314.78448105068,-4625.63074684178,4.49084626579109,484.913406118152,0.105802706521287,-1,-5,10,2,0,0,8,0,-10,0,-0.105,-0.125,0.0499999999999998,0.00999999999999996,0,0,0.0399999999999998,0,0,1,-0.210802706521287,-0.654013532606435,1.10802706521287,0.221605413042574,0,0,0.886421652170297,0,-1.05802706521287,1,10,0.474377211043549
-149.014086238797,-1788.16903486557,-6588.89612026267,-58.892602004378,465.116279069767,0.0616527669659474,-1,-2,12,0,0,0,12,0,-14.5,0,-0.0833333333333333,0.233333333333334,0,-0.2,0,0,0.199999999999999,0,-0.158333333333333,1,-0.144986100299281,0.110027799401439,0.739833203591369,-0.2,0,0,0.939833203591368,0,-1.05229845433957,1,12,0.574767740916656
-139.469216776112,-1394.69216776112,-4705.53843355222,-3.89946083880546,465.116279069767,0.0980157371454701,-1,-3,10,0,0,0,10,0,-10,0,-0.105,0.0850000000000001,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.20301573714547,-0.20904721143641,1.0301573714547,-0.2,0,0,1.2301573714547,0,-0.980157371454701,1,10,0.492572651785834
-145.716767697142,-1602.88444466857,-5741.44227690745,-31.7672232164991,465.116279069768,0.0754773861606576,-1,-2,11,0,0,0,11,0,-12.5,0,-0.0909090909090909,0.218181818181819,0,-0.2,0,0,0.199999999999999,0,-0.0863636363636366,1,-0.166386477069748,0.0672270458605035,0.830251247767233,-0.2,0,0,1.03025124776723,0,-1.02983096337186,1,11,0.546373073762372
-150.923060131334,-1811.07672157601,-6777.34612026267,-74.5967686710447,465.116279069767,0.0576213024197128,-1,-1,12,0,0,0,12,0,-15,0,-0.0833333333333333,0.316666666666667,0,-0.2,0,0,0.199999999999999,0,-0.2,1,-0.140954635753046,0.259045364246954,0.691455629036554,-0.2,0,0,0.891455629036553,0,-1.06431953629569,1,12,0.591206758742821
-137.560242883575,-1650.7229146029,-5458.19612026267,-8.1749623832832,465.116279069768,0.0837165441875867,-1,-7,12,0,0,0,12,0,-11.5,0,-0.0913043478260869,-0.239130434782608,0.0956521739130434,-0.2,0,0,0.295652173913043,0,0,1,-0.175020892013674,-0.825146244095716,1.10025070416408,-0.2,0,0,1.30025070416408,0,-0.962740258157248,1,12,0.476133633959669
-151.686649688349,-2275.29974532524,-8565.90765032834,-80.8784353377112,465.116279069767,0.0448566409325377,-1,-4,15,0,0,0,15,0,-19,0,-0.0666666666666667,0.133333333333334,0,-0.2,0,0,0.199999999999999,0,-0.216666666666667,1,-0.111523307599204,-0.0460932303968172,0.672849613988066,-0.2,0,0,0.872849613988065,0,-1.06894284438488,1,15,0.597782365873286
