"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-161.50108250916,-1130.50757756412,-3696.41343355222,-37.876987251854,465.116279069767,0.115582117503382,-1,-6.5,7,1,1,2,10,0,-7.75,0,-0.142857142857143,-0.528571428571428,0,-0.0571428571428572,0.142857142857143,0.285714285714286,0.628571428571428,0,-0.0571428571428572,1,-0.258439260360525,-1.27985519234341,0.809074822523675,0.058439260360525,0.258439260360525,0.51687852072105,1.78439260360525,0,-0.952904267794069,1,7,0.552768734355051
-143.540645347541,-1004.78451743278,-3239.60574684178,-13.7565970467655,465.116279069767,0.139325497389003,-1,-4.5,7,1,1,0,8,0,-6.75,0,-0.155555555555556,-0.299999999999999,0.0888888888888888,-0.0444444444444445,0.155555555555556,0,0.444444444444444,0,0,1,-0.294881052944558,-0.926964738250511,1.06416737061191,0.0948810529445581,0.294881052944558,0,1.55904842355646,0,-0.940447107375767,1,7,0.484456839225958
-151.622099292529,-1212.97679434023,-4275.509590197,-44.2566240904473,465.116279069767,0.0984349692360129,-1,-3.5,8,1,1,0,9,0,-9.25,0,-0.125,-0.0374999999999996,0,-0.075,0.125,0,0.324999999999999,0,-0.10625,1,-0.223434969236013,-0.382022392326045,0.787479753888103,0.0234349692360129,0.223434969236013,0,1.21091472312412,0,-1.01677346543312,1,8,0.559446896013682
-146.453831227853,-1318.08448105068,-4463.38843355222,-5.7499734882916,465.116279069768,0.102918738178448,-1,-2,9,0,0,1,10,0,-9.5,0,-0.111111111111111,0.177777777777778,0,-0.2,0,0.111111111111111,0.31111111111111,0,-0.00555555555555576,1,-0.214029849289559,-0.0280596985791181,0.926268643606035,-0.2,0,0.214029849289559,1.34029849289559,0,-0.983283568250815,1,9,0.519138388780481
-144.755606016984,-1881.82287822079,-6682.54996361789,-23.860230209506,465.116279069767,0.0660310886207528,-1,-5,13,0,0,0,13,0,-14.5,0,-0.0769230769230769,0.0153846153846158,0,-0.2,0,0,0.199999999999999,0,-0.0653846153846156,1,-0.14295416554383,-0.314770827719148,0.858404152069786,-0.2,0,0,1.05840415206979,0,-1.02283540038553,1,13,0.538096085765982
-152.627675795812,-1526.27675795812,-5499.29227690745,-59.7471530065668,465.116279069767,0.0737129626234672,-1,-1,10,0,0,1,11,0,-12,0,-0.1,0.300000000000001,0,-0.2,0,0.1,0.299999999999999,0,-0.15,1,-0.173712962623467,0.226287037376533,0.737129626234672,-0.2,0,0.173712962623467,1.11084258885814,0,-1.03455555148161,1,10,0.575662279255209
-149.286796794874,-2090.01515512824,-7718.45380697311,-61.1360543853303,465.116279069767,0.052339527421861,-1,-4,14,0,0,0,14,0,-17,0,-0.0714285714285714,0.114285714285715,0,-0.2,0,0,0.199999999999999,0,-0.164285714285714,1,-0.123768098850432,-0.0950723954017294,0.732753383906055,-0.2,0,0,0.932753383906054,0,-1.05405768045735,1,14,0.57711617203468
-146.813172020461,-1027.69220414323,-3428.05574684178,-6.29496451359696,465.116279069767,0.133843014361384,-1,-3.5,7,1,1,0,8,0,-7.25,0,-0.144827586206897,-0.106896551724138,0.0137931034482758,-0.0551724137931035,0.144827586206897,0,0.358620689655172,0,0,1,-0.278670600568281,-0.575347101988983,0.950694203977966,0.0786706005682809,0.278670600568281,0,1.42936480454625,0,-0.970361854120037,1,7,0.512638012642239
-154.485560131335,-1235.88448105068,-4463.959590197,-67.8128740904473,465.116279069767,0.0890024645052368,-1,-2.5,8,1,1,0,9,0,-9.75,0,-0.125,0.0875000000000004,0,-0.075,0.125,0,0.324999999999999,0,-0.16875,1,-0.214002464505237,-0.135006161263092,0.712019716041895,0.0140024645052368,0.214002464505237,0,1.12602218054713,0,-1.03652402892606,1,8,0.584105422752929
-160.452973106458,-1444.07675795812,-5499.86343355222,-120.91386237718,465.116279069768,0.0625838115529853,-1,-1.5,9,1,1,0,10,0,-12.25,0,-0.111111111111111,0.233333333333333,0,-0.0888888888888889,0.111111111111111,0,0.311111111111111,0,-0.311111111111111,1,-0.173694922664096,0.139457616003855,0.563254303976868,-0.0263050773359036,0.173694922664096,0,0.936949226640964,0,-1.07776280263518,1,9,0.639691186172354
-150.923060131334,-2112.92284183868,-7906.90380697311,-74.5967686710446,465.116279069768,0.0493896877883253,-1,-3,14,0,0,0,14,0,-17.5,0,-0.0714285714285714,0.185714285714286,0,-0.2,0,0,0.199999999999999,0,-0.2,1,-0.120818259216897,0.0375452223493105,0.691455629036554,-0.2,0,0,0.891455629036554,0,-1.06431953629569,1,14,0.591206758742821
-137.386699802435,-1511.25369782679,-4987.64227690745,-8.58215300656669,465.116279069768,0.0915330532377859,-1,-5,11,0,0,0,11,0,-10.5,0,-0.1,-0.0999999999999996,0.0999999999999998,-0.2,0,0,0.299999999999999,0,0,1,-0.191533053237786,-0.557665266188929,1.10686358561564,-0.2,0,0,1.30686358561564,0,-0.961097058996752,1,11,0.474639177793654
-157.34902097014,-1258.79216776112,-4652.409590197,-91.3691240904473,465.116279069767,0.0803341038086662,-1,-1.5,8,1,1,0,9,0,-10.25,0,-0.125,0.2125,0,-0.075,0.125,0,0.324999999999999,0,-0.23125,1,-0.205334103808666,0.091998844287001,0.64267283046933,0.00533410380866621,0.205334103808666,0,1.048006934278,0,-1.05467456403883,1,8,0.608763949492175
-148.279865510899,-1927.63825164168,-7059.44996361789,-52.8525379018137,465.116279069767,0.0583988474020819,-1,-3,13,0,0,0,13,0,-15.5,0,-0.0769230769230769,0.16923076923077,0,-0.2,0,0,0.199999999999999,0,-0.142307692307692,1,-0.135321924325159,-0.00596577297547612,0.759185016227064,-0.2,0,0,0.959185016227064,0,-1.04748982703996,1,13,0.568445041752747
-152.559323467795,-2135.83052854913,-8095.35380697311,-88.0574829567588,465.116279069767,0.0465771855194545,-1,-2,14,0,0,0,14,0,-18,0,-0.0714285714285714,0.257142857142858,0,-0.2,0,0,0.199999999999999,0,-0.235714285714286,1,-0.118005756948026,0.163988486103949,0.652080597272362,-0.2,0,0,0.852080597272362,0,-1.07410362506447,1,14,0.605297345450962
-159.513442647751,-2552.21508236402,-10167.1614936836,-145.265518671045,465.116279069767,0.0314591993642899,-1,0,16,0,0,0,16,0,-23,0,-0.0625,0.4,0,-0.2,0,0,0.199999999999999,0,-0.3875,1,-0.0939591993642899,0.4,0.503347189828639,-0.2,0,0,0.703347189828638,0,-1.11106158537867,1,16,0.665182338960561
-139.469216776112,-1534.16138453723,-5176.09227690745,-3.89946083880557,465.116279069767,0.089105215586791,-1,-4,11,0,0,0,11,0,-11,0,-0.0954545454545454,0.0181818181818185,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.184559761041336,-0.338239044165346,1.0301573714547,-0.2,0,0,1.2301573714547,0,-0.980157371454701,1,11,0.492572651785834
-145.196138453723,-1742.35366144468,-6211.99612026267,-27.4842686710446,465.116279069767,0.0704494983458261,-1,-3,12,0,0,0,12,0,-13.5,0,-0.0833333333333333,0.15,0,-0.2,0,0,0.199999999999999,0,-0.0750000000000002,1,-0.153782831679159,-0.0613484950374778,0.845393980149913,-0.2,0,0,1.04539398014991,0,-1.02606822766865,1,12,0.541889705264327
-134.287398594294,-1477.16138453723,-5284.634590197,7.67195992706039,498.936801171157,0.095864482671702,-1,-5,11,2,0,0,9,0,-11.5,0,-0.0913043478260869,-0.0565217391304344,0.00434782608695639,-0.0173913043478261,0,0,0.021739130434782,0,0,1,-0.187168830497789,-0.535844152488944,1.05885713547568,0.174337660995578,0,0,0.8845194744801,0,-1.10244155072457,1,11,0.485706357555965
-150.041995257856,-1950.54593835213,-7247.89996361789,-67.3486917479676,465.116279069767,0.0548803914676616,-1,-2,13,0,0,0,13,0,-16,0,-0.0769230769230769,0.246153846153847,0,-0.2,0,0,0.199999999999999,0,-0.180769230769231,1,-0.131803468390738,0.136393063218524,0.7134450890796,-0.2,0,0,0.9134450890796,0,-1.05885549425182,1,13,0.583619519746129
-136.369915567971,-1500.06907124768,-5473.084590197,-7.37106987918588,465.116279069768,0.0836356905592985,-1,-4,11,2,0,0,9,0,-12,0,-0.0909090909090909,0.0363636363636366,0,-0.0181818181818182,0,0,0.0181818181818176,0,-0.040909090909091,1,-0.174544781468389,-0.298179125873558,0.919992596152284,0.149089562936779,0,0,0.770903033215504,0,-1.04453737762067,1,11,0.52083534176331
-142.741743449033,-1998.38440828646,-6964.65380697311,-7.29319724247306,465.116279069767,0.0657352245374946,-1,-7,14,0,0,0,14,0,-15,0,-0.0714285714285714,-0.0999999999999996,0,-0.2,0,0,0.199999999999999,0,-0.0214285714285716,1,-0.137163795966066,-0.560146571762462,0.920293143524925,-0.2,0,0,1.12029314352492,0,-1.00745693949099,1,14,0.520753825202116
-149.014086238797,-1788.16903486557,-6588.89612026267,-58.8926020043779,465.116279069767,0.0616527669659474,-1,-1,12,0,0,0,12,0,-14.5,0,-0.0833333333333333,0.316666666666667,0,-0.2,0,0,0.199999999999999,0,-0.158333333333333,1,-0.144986100299281,0.255013899700719,0.739833203591369,-0.2,0,0,0.939833203591368,0,-1.05229845433957,1,12,0.574767740916656
-149.140221401599,-1938.82287822079,-6574.00765032834,-15.5108214949249,465.116279069767,0.0683913803404818,-1,-9,13,0,0,2,15,0,-14,0,-0.0769230769230769,-0.292307692307692,0,-0.2,0,0.153846153846154,0.353846153846153,0,-0.0269230769230773,1,-0.145314457263559,-0.907830115372028,0.889087944426264,-0.2,0,0.290628914527117,1.37971685895338,0,-0.984402401689823,1,13,0.529355979932269
-153.358225366303,-2147.01515512824,-7609.91149368356,-53.3830320075048,465.116279069767,0.0541048667128406,-1,-8,14,0,0,2,16,0,-16.5,0,-0.0714285714285714,-0.171428571428571,0,-0.2,0,0.142857142857143,0.342857142857142,0,-0.128571428571429,1,-0.125533438141412,-0.604267505131296,0.757468133979769,-0.2,0,0.251066876282824,1.20853501026259,0,-1.0213017293333,1,14,0.569000359474803
-139.469216776112,-1394.69216776112,-4705.53843355222,-3.89946083880548,465.116279069767,0.0980157371454701,-1,-2,10,0,0,0,10,0,-10,0,-0.105,0.19,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.20301573714547,-0.00603147429094,1.0301573714547,-0.2,0,0,1.2301573714547,0,-0.980157371454701,1,10,0.492572651785834
-156.063828802379,-1560.63828802379,-5781.96727690745,-88.0146530065667,465.116279069767,0.0652202975221434,-1,-3.5,10,1,1,0,11,0,-12.75,0,-0.1,0.0500000000000003,0,-0.1,0.1,0,0.299999999999999,0,-0.225,1,-0.165220297522143,-0.178271041327502,0.652202975221434,-0.0347797024778566,0.165220297522143,0,1.01742327274358,0,-1.05655879340733,1,10,0.605252511342304
-145.716767697142,-1602.88444466857,-5741.44227690745,-31.7672232164991,465.116279069768,0.0754773861606576,-1,-1,11,0,0,0,11,0,-12.5,0,-0.0909090909090909,0.30909090909091,0,-0.2,0,0,0.199999999999999,0,-0.0863636363636366,1,-0.166386477069748,0.233613522930252,0.830251247767233,-0.2,0,0,1.03025124776723,0,-1.02983096337186,1,11,0.546373073762372
-148.63229146029,-2229.48437190435,-8189.00765032834,-55.7517686710444,465.116279069767,0.0499895137333655,-1,-5,15,0,0,0,15,0,-18,0,-0.0666666666666667,0.0666666666666669,0,-0.2,0,0,0.199999999999999,0,-0.15,1,-0.116656180400032,-0.18328090200016,0.749842706000482,-0.2,0,0,0.949842706000481,0,-1.04981124720058,1,15,0.571479937351423
-150.902351148557,-1961.73056493124,-6762.45765032834,-30.0069753410787,465.116279069767,0.0643418896246342,-1,-8,13,0,0,2,15,0,-14.5,0,-0.0769230769230769,-0.215384615384615,0,-0.2,0,0.153846153846154,0.353846153846153,0,-0.0653846153846156,1,-0.141264966547711,-0.730119732381688,0.836444565120244,-0.2,0,0.282529933095422,1.31897449821567,0,-0.998342014941811,1,13,0.544530457925651
-134.378619729347,-1209.40757756412,-3858.084590197,-16.1915277791785,465.116279069768,0.116359488962803,-1,-2,9,0,0,0,9,0,-8,0,-0.13125,0.1375,0.18125,-0.2,0,0,0.381249999999999,0,0,1,-0.247609488962803,-0.095218977925606,1.22848540066523,-0.2,0,0,1.42848540066523,0,-0.930875911702425,1,9,0.448735270916062
-141.231346523069,-1836.0075047999,-6305.64996361789,-0.257366930546812,465.116279069767,0.0737210144586754,-1,-6,13,0,0,0,13,0,-13.5,0,-0.0777777777777778,-0.0666666666666663,0.0111111111111109,-0.2,0,0,0.21111111111111,0,0,1,-0.151498792236453,-0.508992753418719,0.969484299073891,-0.2,0,0,1.16948429907389,0,-0.995233695192118,1,13,0.507747129779216
-146.014270121954,-2044.19978170735,-7341.55380697311,-34.2146258139016,465.116279069767,0.0586935224593177,-1,-5,14,0,0,0,14,0,-16,0,-0.0714285714285714,0.0428571428571431,0,-0.2,0,0,0.199999999999999,0,-0.092857142857143,1,-0.130122093887889,-0.250610469439445,0.821709314430448,-0.2,0,0,1.02170931443045,0,-1.03195350220623,1,14,0.548934998618398
-162.885295603789,-1791.73825164168,-7006.32112026267,-146.756208976065,465.116279069767,0.0454389778357415,-1,-1.5,11,1,1,0,12,0,-15.75,0,-0.0909090909090909,0.263636363636364,0,-0.109090909090909,0.0909090909090909,0,0.29090909090909,0,-0.381818181818182,1,-0.136348068744832,0.195477896882752,0.499828756193156,-0.0636519312551676,0.136348068744832,0,0.836176824937988,0,-1.09748208273111,1,11,0.66674278371498
-148.037164561186,-1776.44597473423,-5915.00380697311,-6.67824510156362,465.116279069767,0.0775042669334815,-1,-8,12,0,0,2,14,0,-12.5,0,-0.084,-0.272,0.00799999999999997,-0.2,0,0.168,0.376,0,0,1,-0.161504266933482,-0.892034135467852,0.938051203201778,-0.2,0,0.323008533866963,1.46105973706874,0,-0.968803336668519,1,12,0.515982239451641
-137.560242883575,-1650.7229146029,-5458.19612026267,-8.17496238328315,465.116279069767,0.0837165441875868,-1,-6,12,0,0,0,12,0,-11.5,0,-0.0913043478260869,-0.147826086956521,0.0956521739130434,-0.2,0,0,0.295652173913043,0,0,1,-0.175020892013674,-0.650125352082042,1.10025070416408,-0.2,0,0,1.30025070416408,0,-0.962740258157248,1,12,0.476133633959669
-136.923918252729,-1232.31526427456,-4046.534590197,-9.68396292839289,465.116279069768,0.112548726815456,-1,-1,9,0,0,0,9,0,-8.5,0,-0.123529411764706,0.276470588235294,0.111764705882353,-0.2,0,0,0.311764705882352,0,0,1,-0.236078138580162,0.163921861419839,1.12470324722145,-0.2,0,0,1.32470324722145,0,-0.956664177931374,1,9,0.470653961350948
-142.993476270027,-1858.91519151035,-6494.09996361789,-9.36407636335222,465.116279069767,0.0701794252105281,-1,-5,13,0,0,0,13,0,-14,0,-0.0769230769230769,0.0153846153846158,0,-0.2,0,0,0.199999999999999,0,-0.0269230769230773,1,-0.147102502133605,-0.335512510668025,0.912332527736866,-0.2,0,0,1.11233252773686,0,-1.00943502987047,1,13,0.522921607772599
-147.650533458414,-2067.10746841779,-7530.00380697311,-47.6753400996159,465.116279069767,0.0554370156604148,-1,-4,14,0,0,0,14,0,-16.5,0,-0.0714285714285714,0.114285714285715,0,-0.2,0,0,0.199999999999998,0,-0.128571428571429,1,-0.126865587088986,-0.107462348355944,0.776118219245807,-0.2,0,0,0.976118219245806,0,-1.04328218696827,1,14,0.563025585326539
-151.686649688349,-2275.29974532524,-8565.90765032834,-80.8784353377111,465.116279069767,0.0448566409325378,-1,-3,15,0,0,0,15,0,-19,0,-0.0666666666666667,0.2,0,-0.2,0,0,0.199999999999999,0,-0.216666666666667,1,-0.111523307599204,0.0654300772023869,0.672849613988066,-0.2,0,0,0.872849613988066,0,-1.06894284438488,1,15,0.597782365873286
-151.622099292529,-1212.97679434023,-4275.509590197,-44.2566240904473,465.116279069767,0.0984349692360129,-1,-2.5,8,1,1,0,9,0,-9.25,0,-0.125,0.0875000000000004,0,-0.075,0.125,0,0.324999999999999,0,-0.10625,1,-0.223434969236013,-0.158587423090032,0.787479753888103,0.0234349692360129,0.223434969236013,0,1.21091472312412,0,-1.01677346543312,1,8,0.559446896013682
-144.755606016984,-1881.82287822079,-6682.54996361789,-23.860230209506,465.116279069767,0.0660310886207528,-1,-4,13,0,0,0,13,0,-14.5,0,-0.0769230769230769,0.0923076923076924,0,-0.2,0,0,0.199999999999999,0,-0.0653846153846156,1,-0.14295416554383,-0.171816662175319,0.858404152069787,-0.2,0,0,1.05840415206979,0,-1.02283540038553,1,13,0.538096085765982
-149.286796794874,-2090.01515512824,-7718.45380697311,-61.1360543853302,465.116279069767,0.0523395274218611,-1,-3,14,0,0,0,14,0,-17,0,-0.0714285714285714,0.185714285714286,0,-0.2,0,0,0.199999999999999,0,-0.164285714285714,1,-0.123768098850432,0.0286957034487027,0.732753383906055,-0.2,0,0,0.932753383906054,0,-1.05405768045735,1,14,0.57711617203468
-135.304182828758,-1488.34601111634,-4799.19227690745,-13.7331143911039,465.116279069768,0.0940539863031974,-1,-5,11,0,0,0,11,0,-10,0,-0.105,-0.125,0.155,-0.2,0,0,0.354999999999999,0,0,1,-0.199053986303197,-0.595269931515986,1.18959384933517,-0.2,0,0,1.38959384933517,0,-0.940539863031974,1,11,0.456705703801475
-154.485560131335,-1235.88448105068,-4463.959590197,-67.8128740904473,465.116279069767,0.0890024645052368,-1,-1.5,8,1,1,0,9,0,-9.75,0,-0.125,0.2125,0,-0.075,0.125,0,0.324999999999999,0,-0.16875,1,-0.214002464505237,0.0789963032421451,0.712019716041895,0.0140024645052368,0.214002464505237,0,1.12602218054713,0,-1.03652402892606,1,8,0.584105422752929
-150.923060131334,-2112.92284183868,-7906.90380697311,-74.5967686710445,465.116279069767,0.0493896877883253,-1,-2,14,0,0,0,14,0,-17.5,0,-0.0714285714285714,0.257142857142858,0,-0.2,0,0,0.199999999999999,0,-0.2,1,-0.120818259216897,0.158363481566207,0.691455629036554,-0.2,0,0,0.891455629036554,0,-1.06431953629569,1,14,0.591206758742821
-154.741007916409,-2321.11511874613,-8942.80765032834,-106.005102004378,465.116279069767,0.0401564241463032,-1,-1,15,0,0,0,15,0,-20,0,-0.0666666666666667,0.333333333333333,0,-0.2,0,0,0.199999999999999,0,-0.283333333333333,1,-0.10682309081297,0.29317690918703,0.602346362194548,-0.2,0,0,0.802346362194547,0,-1.0864618162594,1,15,0.624084794395149
-150.878190668649,-905.269144011895,-2809.00574684178,-22.76680082606,465.116279069767,0.157475462177694,-1,-3.5,6,1,1,1,8,0,-5.75,0,-0.182608695652174,-0.239130434782608,0.0956521739130434,-0.0173913043478261,0.182608695652174,0.182608695652174,0.66086956521739,0,0,1,-0.340084157829868,-0.790294552404537,1.04050494697921,0.140084157829868,0.340084157829868,0.340084157829868,1.92067326263894,0,-0.90548390752174,1,6,0.490074773638954
-137.386699802435,-1511.25369782679,-4987.64227690745,-8.5821530065667,465.116279069768,0.0915330532377859,-1,-4,11,0,0,0,11,0,-10.5,0,-0.1,3.33066907387547e-16,0.0999999999999998,-0.2,0,0,0.299999999999999,0,0,1,-0.191533053237786,-0.366132212951143,1.10686358561564,-0.2,0,0,1.30686358561564,0,-0.961097058996752,1,11,0.474639177793654
-154.696138453723,-928.17683072234,-2997.45574684178,-13.3904907852411,465.116279069768,0.150703071683537,-1,-2.5,6,1,1,1,8,0,-6.25,0,-0.168,-0.0199999999999999,0.00799999999999997,-0.032,0.168,0.168,0.544,0,0,1,-0.318703071683537,-0.396757679208842,0.912218430101222,0.118703071683537,0.318703071683537,0.318703071683537,1.7496245734683,0,-0.941894198022106,1,6,0.522952809291283
-139.469216776112,-1952.56903486557,-6587.75380697311,-3.89946083880554,465.116279069767,0.0700112408181929,-1,-8,14,0,0,0,14,0,-14,0,-0.075,-0.199999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.145011240818193,-0.760089926545543,1.0301573714547,-0.2,0,0,1.2301573714547,0,-0.980157371454701,1,14,0.492572651785834
-144.050754118201,-2160.76131177302,-7623.65765032834,-18.0617686710446,465.116279069767,0.0586404231280597,-1,-7,15,0,0,0,15,0,-16.5,0,-0.0666666666666667,-0.066666666666666,0,-0.2,0,0,0.199999999999999,0,-0.0500000000000003,1,-0.125307089794726,-0.477149628563084,0.879606346920895,-0.2,0,0,1.07960634692089,0,-1.01756698161298,1,15,0.532026294568629
-112.299990904473,-898.399927235783,-2553.82306013133,-46.1207679434023,465.116279069767,0.164065990971519,-1,-8,8,3,0,1,6,0,-5,0,-0.21,-1.28,0.68,0.43,0,0.21,0.459999999999999,0,0,1,-0.374065990971519,-2.59252792777215,1.99252792777215,0.922197972914558,0,0.374065990971519,1.44439594582911,0,-0.820329954857597,1,8,0.33416563659089
-150.085698693382,-2101.19978170735,-7233.01149368356,-26.4616034360763,465.116279069767,0.0606462019335597,-1,-9,14,0,0,2,16,0,-15.5,0,-0.0714285714285714,-0.242857142857142,0,-0.2,0,0.142857142857143,0.342857142857143,0,-0.0571428571428572,1,-0.132074773362131,-0.788672960259179,0.849046827069835,-0.2,0,0.264149546724262,1.3131963737941,0,-0.997158987113032,1,14,0.540819186058521
-156.637744682759,-1723.01519151035,-6440.97112026267,-95.3607544306102,465.116279069767,0.0574067974743657,-1,-3.5,11,1,1,0,12,0,-14.25,0,-0.0909090909090909,0.081818181818182,0,-0.109090909090909,0.0909090909090909,0,0.29090909090909,0,-0.245454545454546,1,-0.148315888383457,-0.119105609342098,0.631474772218023,-0.0516841116165434,0.148315888383457,0,0.979790660601478,0,-1.06350140946426,1,11,0.612942361738441
-160.933955701483,-1931.20746841779,-7476.87496361789,-132.890838950646,465.116279069768,0.0444337295642516,-1,-2.5,12,1,1,0,13,0,-16.75,0,-0.0833333333333333,0.191666666666667,0,-0.116666666666667,0.0833333333333333,0,0.283333333333332,0,-0.345833333333333,1,-0.127767062897585,0.0805823427560378,0.53320475477102,-0.072232937102415,0.127767062897585,0,0.860971817668604,0,-1.09009830353455,1,12,0.652228606054217
-151.721962029842,-2124.10746841779,-7421.46149368356,-39.9223177217906,465.116279069767,0.0572924836583551,-1,-8,14,0,0,2,16,0,-16,0,-0.0714285714285714,-0.171428571428571,0,-0.2,0,0.142857142857143,0.342857142857142,0,-0.092857142857143,1,-0.128721055086926,-0.629768440695411,0.802094771216971,-0.2,0,0.257442110173853,1.25953688139082,0,-1.00953688139082,1,14,0.554909772766662
-137.178448105068,-1371.78448105068,-4517.08843355222,-9.07506797159415,465.116279069767,0.100959106248789,-1,-2,10,0,0,0,10,0,-9.5,0,-0.110526315789474,0.178947368421053,0.105263157894737,-0.2,0,0,0.305263157894736,0,0,1,-0.211485422038262,-0.0229708440765242,1.11485422038262,-0.2,0,0,1.31485422038262,0,-0.959111509363492,1,10,0.472845830394437
-142.741743449033,-1998.38440828646,-6964.65380697311,-7.29319724247306,465.116279069767,0.0657352245374946,-1,-6,14,0,0,0,14,0,-15,0,-0.0714285714285714,-0.028571428571428,0,-0.2,0,0,0.199999999999999,0,-0.0214285714285716,1,-0.137163795966066,-0.422982775796396,0.920293143524925,-0.2,0,0,1.12029314352492,0,-1.00745693949099,1,14,0.520753825202116
-158.720261656436,-1745.92287822079,-6629.42112026267,-112.492572612428,465.116279069767,0.0531907236032348,-1,-2.5,11,1,1,0,12,0,-14.75,0,-0.0909090909090909,0.172727272727273,0,-0.109090909090909,0.0909090909090909,0,0.29090909090909,0,-0.290909090909091,1,-0.144099814512326,0.0397504637191862,0.585097959635583,-0.0559001854876743,0.144099814512326,0,0.929197774147908,0,-1.0754722640568,1,11,0.630875835730621
