"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-149.140221401599,-1938.82287822079,-6574.00765032834,-15.5108214949249,465.116279069767,0.0683913803404818,-1,-8,13,0,0,2,15,0,-14,0,-0.0769230769230769,-0.215384615384615,0,-0.2,0,0.153846153846154,0.353846153846153,0,-0.0269230769230773,1,-0.145314457263559,-0.762515658108469,0.889087944426264,-0.2,0,0.290628914527118,1.37971685895338,0,-0.984402401689823,1,13,0.529355979932269
-150.271779012927,-1352.44601111634,-4746.06343355222,-37.1583068216248,465.116279069768,0.0901711446211823,-1,-3.5,9,1,1,0,10,0,-10.25,0,-0.111111111111111,0.0111111111111115,0,-0.0888888888888889,0.111111111111111,0,0.31111111111111,0,-0.088888888888889,1,-0.201282255732293,-0.304487895063027,0.811540301590641,0.00128225573229342,0.201282255732293,0,1.21282255732293,0,-1.01314312125601,1,9,0.55201642443281
-156.063828802379,-1560.63828802379,-5781.96727690745,-88.0146530065667,465.116279069767,0.0652202975221434,-1,-2.5,10,1,1,0,11,0,-12.75,0,-0.1,0.15,0,-0.1,0.1,0,0.299999999999999,0,-0.225,1,-0.165220297522143,-0.0130507438053581,0.652202975221434,-0.0347797024778566,0.165220297522143,0,1.01742327274358,0,-1.05655879340733,1,10,0.605252511342304
-151.431452248567,-1665.74597473423,-5969.84612026267,-52.5312089760648,465.116279069768,0.0691115083675807,-1,-1,11,0,0,1,12,0,-13,0,-0.0909090909090909,0.30909090909091,0,-0.2,0,0.0909090909090909,0.29090909090909,0,-0.131818181818182,1,-0.160020599276672,0.239979400723329,0.760226592043388,-0.2,0,0.160020599276672,1.12024719132006,0,-1.03026779059673,1,11,0.568108676757993
-160.802778630112,-1768.83056493124,-6817.87112026267,-129.624390794247,465.116279069767,0.0492077192950217,-1,-1.5,11,1,1,0,12,0,-15.25,0,-0.0909090909090909,0.263636363636364,0,-0.109090909090909,0.0909090909090909,0,0.29090909090909,0,-0.336363636363637,1,-0.140116810204113,0.189824784693831,0.541284912245239,-0.0598831897958874,0.140116810204113,0,0.881401722449351,0,-1.08678135561272,1,11,0.6488093097228
-135.651268991038,-1627.81522789246,-5269.74612026267,-12.8391458863496,465.116279069768,0.0858252224797642,-1,-6,12,0,0,0,12,0,-11,0,-0.0954545454545454,-0.172727272727272,0.145454545454545,-0.2,0,0,0.345454545454544,0,0,1,-0.18127976793431,-0.687678607605857,1.17535721521172,-0.2,0,0,1.37535721521171,0,-0.944077447277406,1,12,0.459694616133505
-154.994488702763,-2169.92284183868,-7798.36149368356,-66.8437462932192,465.116279069767,0.0510713094153352,-1,-6,14,0,0,2,16,0,-17,0,-0.0714285714285714,-0.028571428571428,0,-0.2,0,0.142857142857143,0.342857142857143,0,-0.164285714285714,1,-0.122499880843907,-0.334999285063439,0.714998331814692,-0.2,0,0.244999761687813,1.1599980935025,0,-1.03249797434641,1,14,0.583090946182944
-158.354597473423,-1583.54597473423,-5970.41727690745,-106.859653006567,465.116279069767,0.060005290995133,-1,-1.5,10,1,1,0,11,0,-13.25,0,-0.1,0.25,0,-0.1,0.1,0,0.299999999999999,0,-0.275,1,-0.160005290995133,0.159992063507301,0.60005290995133,-0.039994709004867,0.160005290995133,0,0.960058200946462,0,-1.07007010568551,1,10,0.624979332733702
-152.664480895514,-1984.63825164168,-6950.90765032833,-44.5031291872326,465.116279069767,0.0605119749882832,-1,-6,13,0,0,2,15,0,-15,0,-0.0769230769230769,-0.0615384615384609,0,-0.2,0,0.153846153846154,0.353846153846153,0,-0.103846153846154,1,-0.13743505191136,-0.42461031146816,0.786655674847682,-0.2,0,0.27487010382272,1.2615257786704,0,-1.0115257786704,1,13,0.559704935919034
-155.362376059693,-1398.26138453723,-5122.96343355222,-79.0360845994026,465.116279069767,0.0753626684004379,-1,-1.5,9,1,1,0,10,0,-11.25,0,-0.111111111111111,0.233333333333334,0,-0.0888888888888889,0.111111111111111,0,0.31111111111111,0,-0.2,1,-0.186473779511549,0.120289330732677,0.678264015603941,-0.013526220488451,0.186473779511549,0,1.06473779511549,0,-1.04783001950493,1,9,0.595853805302582
-154.426610642471,-2007.54593835213,-7139.35765032834,-58.9992830333864,465.116279069767,0.0568842486855528,-1,-5,13,0,0,2,15,0,-15.5,0,-0.0769230769230769,0.0153846153846158,0,-0.2,0,0.153846153846154,0.353846153846153,0,-0.142307692307692,1,-0.13380732560863,-0.269036628043148,0.739495232912186,-0.2,0,0.267614651217259,1.20710988412945,0,-1.02401354693376,1,13,0.574879413912416
-154.530753456708,-1699.83828802379,-5672.85380697311,-25.5319077679233,465.116279069767,0.0774891062345911,-1,-6,11,0,0,3,14,0,-12,0,-0.0909090909090909,-0.145454545454546,0,-0.2,0,0.272727272727273,0.472727272727273,0,-0.040909090909091,1,-0.168398197143682,-0.610389182862092,0.852380168580502,-0.2,0,0.505194591431046,1.55757476001155,0,-0.970778365724184,1,11,0.539845986780516
-146.900754118201,-1469.00754118201,-5028.16727690745,-12.6346530065667,465.116279069767,0.0899893740889022,-1,-5.5,10,1,1,0,11,0,-10.75,0,-0.1,-0.15,0,-0.1,0.1,0,0.3,0,-0.0250000000000001,1,-0.189989374088902,-0.644941557488962,0.899893740889022,-0.0100106259110978,0.189989374088902,0,1.28988311497792,0,-0.992385771455699,1,10,0.526345225776715
-137.386699802435,-1511.25369782679,-4987.64227690745,-8.5821530065667,465.116279069767,0.0915330532377859,-1,-3,11,0,0,0,11,0,-10.5,0,-0.1,0.100000000000001,0.0999999999999998,-0.2,0,0,0.299999999999999,0,0,1,-0.191533053237786,-0.174599159713357,1.10686358561564,-0.2,0,0,1.30686358561564,0,-0.961097058996752,1,11,0.474639177793654
-142.523575004171,-2137.85362506257,-7435.20765032834,-5.49843533771115,465.116279069767,0.0618164098902819,-1,-7,15,0,0,0,15,0,-16,0,-0.0666666666666667,-0.0666666666666664,0,-0.2,0,0,0.199999999999999,0,-0.0166666666666668,1,-0.128483076556949,-0.49938153589864,0.927246148354229,-0.2,0,0,1.12724614835423,0,-1.00572922491118,1,15,0.518875080307697
-162.786372449129,-2116.22284183868,-7744.66149368356,-105.561117137634,465.116279069767,0.0464261946407059,-1,-4,13,0,0,3,16,0,-17,0,-0.0769230769230769,0.0923076923076924,0,-0.2,0,0.230769230769231,0.43076923076923,0,-0.257692307692308,1,-0.123349271563783,-0.0933970862551312,0.603540530329177,-0.2,0,0.370047814691349,1.17358834502052,0,-1.04693761658431,1,13,0.623620033972399
-146.627868873126,-2346.04590197002,-8471.11149368356,-39.2623936710446,465.116279069767,0.0502713115883622,-1,-6,16,0,0,0,16,0,-18.5,0,-0.0625,0.0250000000000004,0,-0.2,0,0,0.199999999999999,0,-0.10625,1,-0.112771311588362,-0.276627869530173,0.804340985413796,-0.2,0,0,1.0043409854138,0,-1.0362692643847,1,16,0.554218968633951
-135.837049198365,-1494.20754118201,-5136.13843355222,-0.0856848821706793,465.116279069767,0.0905408995890275,-1,-3,11,1,0,0,10,0,-11,0,-0.0954545454545454,0.113636363636364,0.0499999999999998,-0.104545454545455,0,0,0.154545454545454,0,0,1,-0.185995445043573,-0.157986335130719,1.0459498954793,-0.0140045549564271,0,0,1.05995445043573,0,-0.995949895479302,1,11,0.488770522782393
-148.449435356922,-2078.2920949969,-7044.56149368356,-13.0008891503619,465.116279069767,0.0641793517346382,-1,-9,14,0,0,2,16,0,-15,0,-0.0714285714285714,-0.242857142857142,0,-0.2,0,0.142857142857143,0.342857142857142,0,-0.0214285714285716,1,-0.13560792316321,-0.820471308468887,0.898510924284935,-0.2,0,0.271215846326419,1.36972677061135,0,-0.984118847448145,1,14,0.52672859935038
-139.469216776112,-1952.56903486557,-6587.75380697311,-3.89946083880557,465.116279069767,0.0700112408181929,-1,-7,14,0,0,0,14,0,-14,0,-0.075,-0.125,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.145011240818193,-0.61507868572735,1.0301573714547,-0.2,0,0,1.2301573714547,0,-0.980157371454701,1,14,0.492572651785834
-154.555227709082,-1700.1075047999,-6252.52112026267,-78.228936248792,465.116279069768,0.0618770149479675,-1,-3.5,11,1,1,0,12,0,-13.75,0,-0.0909090909090909,0.081818181818182,0,-0.109090909090909,0.0909090909090909,0,0.29090909090909,0,-0.2,1,-0.152786105857058,-0.134751370499704,0.680647164427642,-0.0472138941429416,0.152786105857058,0,1.0334332702847,0,-1.05080895553455,1,11,0.595008887746262
-159.024981808946,-1908.29978170735,-7288.42496361789,-117.18667228398,465.116279069768,0.0477372832295826,-1,-2.5,12,1,1,0,13,0,-16.25,0,-0.0833333333333333,0.191666666666667,0,-0.116666666666667,0.0833333333333333,0,0.283333333333333,0,-0.304166666666667,1,-0.131070616562916,0.0723234585927103,0.572847398754991,-0.0689293834370841,0.131070616562916,0,0.903918015317907,0,-1.07989751914738,1,12,0.635789588228053
-135.944957282197,-1767.28444466857,-5740.29996361789,-12.0941721323875,465.116279069767,0.0789195877930842,-1,-7,13,0,0,0,13,0,-12,0,-0.0875,-0.212499999999999,0.1375,-0.2,0,0,0.337499999999999,0,0,1,-0.166419587793084,-0.764937114551588,1.16345464131009,-0.2,0,0,1.36345464131009,0,-0.94703505351701,1,13,0.462223695799069
-151.48229146029,-1514.8229146029,-5405.06727690745,-50.3246530065668,465.116279069768,0.0767412512764369,-1,-3.5,10,1,1,0,11,0,-11.75,0,-0.1,0.0500000000000003,0,-0.1,0.1,0,0.3,0,-0.125,1,-0.176741251276437,-0.218594379467529,0.767412512764369,-0.0232587487235631,0.176741251276437,0,1.14415376404081,0,-1.02670970249813,1,10,0.56579886855951
-156.637744682759,-1723.01519151035,-6440.97112026267,-95.3607544306101,465.116279069767,0.0574067974743657,-1,-2.5,11,1,1,0,12,0,-14.25,0,-0.0909090909090909,0.172727272727273,0,-0.109090909090909,0.0909090909090909,0,0.29090909090909,0,-0.245454545454546,1,-0.148315888383457,0.0292102790413586,0.631474772218023,-0.0516841116165434,0.148315888383457,0,0.979790660601478,0,-1.06350140946426,1,11,0.612942361738441
-160.933955701483,-1931.20746841779,-7476.87496361789,-132.890838950646,465.116279069767,0.0444337295642516,-1,-1.5,12,1,1,0,13,0,-16.75,0,-0.0833333333333333,0.275,0,-0.116666666666667,0.0833333333333333,0,0.283333333333332,0,-0.345833333333333,1,-0.127767062897585,0.208349405653623,0.533204754771019,-0.0722329371024151,0.127767062897585,0,0.860971817668603,0,-1.09009830353455,1,12,0.652228606054217
-151.721962029842,-2124.10746841779,-7421.46149368356,-39.9223177217905,465.116279069767,0.0572924836583551,-1,-7,14,0,0,2,16,0,-16,0,-0.0714285714285714,-0.0999999999999996,0,-0.2,0,0.142857142857143,0.342857142857142,0,-0.092857142857143,1,-0.128721055086927,-0.501047385608485,0.802094771216972,-0.2,0,0.257442110173853,1.25953688139082,0,-1.00953688139082,1,14,0.554909772766662
-153.773060131334,-1537.73060131334,-5593.51727690745,-69.1696530065667,465.116279069767,0.0707866993989357,-1,-2.5,10,1,1,0,11,0,-12.25,0,-0.1,0.15,0,-0.1,0.1,0,0.299999999999999,0,-0.175,1,-0.170786699398936,-0.0269667484973388,0.707866993989357,-0.0292133006010643,0.170786699398936,0,1.07865369338829,0,-1.04213706763696,1,10,0.585525689950907
-158.720261656436,-1745.92287822079,-6629.42112026267,-112.492572612428,465.116279069767,0.0531907236032348,-1,-1.5,11,1,1,0,12,0,-14.75,0,-0.0909090909090909,0.263636363636364,0,-0.109090909090909,0.0909090909090909,0,0.29090909090909,0,-0.290909090909091,1,-0.144099814512326,0.183850278231512,0.585097959635583,-0.0559001854876743,0.144099814512326,0,0.929197774147908,0,-1.0754722640568,1,11,0.630875835730621
-130.901268991038,-1570.81522789246,-5378.28843355222,-0.87904316189473,465.116279069768,0.0863169094858782,-1,-9,12,3,0,1,10,0,-11.5,0,-0.0913043478260869,-0.421739130434782,0.0956521739130434,0.0739130434782608,0,0.0913043478260869,0.113043478260868,0,0,1,-0.177621257311965,-1.19859131580769,1.13145508774358,0.332863771935895,0,0.177621257311965,0.97621257311965,0,-0.992644459087599,1,12,0.469163064120027
-154.917569623874,-1084.42298736712,-2739.84612026267,-85.1856105709824,465.116279069767,0.138668615616399,-1,-8,7,0,0,5,12,0,-5,0,-0.21,-1.28,0.47,-0.2,0,1.05,1.72,0,0,1,-0.348668615616399,-2.38934892493119,1.44068030931479,-0.2,0,1.74334307808199,3.38402338739678,0,-0.693343078081993,1,7,0.40972182886203
-123.021143001487,-984.169144011895,-2970.67690348656,-29.6863834259695,465.116279069767,0.146575985807394,-1,-4,8,2,0,1,7,0,-6,0,-0.175,-0.299999999999999,0.4,0.15,0,0.175,0.424999999999999,0,0,1,-0.321575985807394,-0.886303943229575,1.57260788645915,0.443151971614787,0,0.321575985807394,1.45103190065176,0,-0.879455914844363,1,8,0.388710617449115
-150.271779012927,-1352.44601111634,-4746.06343355222,-37.1583068216248,465.116279069768,0.0901711446211823,-1,-2.5,9,1,1,0,10,0,-10.25,0,-0.111111111111111,0.122222222222223,0,-0.0888888888888889,0.111111111111111,0,0.31111111111111,0,-0.088888888888889,1,-0.201282255732293,-0.103205639330733,0.811540301590641,0.0012822557322934,0.201282255732293,0,1.21282255732293,0,-1.01314312125601,1,9,0.55201642443281
-156.063828802379,-1560.63828802379,-5781.96727690745,-88.0146530065668,465.116279069767,0.0652202975221433,-1,-1.5,10,1,1,0,11,0,-12.75,0,-0.1,0.25,0,-0.1,0.1,0,0.299999999999999,0,-0.225,1,-0.165220297522143,0.152169553716785,0.652202975221433,-0.0347797024778567,0.165220297522143,0,1.01742327274358,0,-1.05655879340733,1,10,0.605252511342305
-140.900947195515,-2254.41515512824,-7717.31149368356,-0.919565822957605,465.116279069767,0.0601500553174177,-1,-9,16,0,0,0,16,0,-16.5,0,-0.0636363636363636,-0.172727272727272,0.018181818181818,-0.2,0,0,0.218181818181817,0,0,1,-0.123786418953781,-0.714077770584032,0.980582703260502,-0.2,0,0,1.1805827032605,0,-0.992475912737393,1,16,0.504901915155457
-154.994488702763,-2169.92284183868,-7798.36149368356,-66.8437462932191,465.116279069767,0.0510713094153352,-1,-5,14,0,0,2,16,0,-17,0,-0.0714285714285714,0.0428571428571431,0,-0.2,0,0.142857142857143,0.342857142857143,0,-0.164285714285714,1,-0.122499880843907,-0.212499404219533,0.714998331814693,-0.2,0,0.244999761687813,1.15999809350251,0,-1.03249797434641,1,14,0.583090946182944
-158.541007916409,-2378.11511874613,-8834.26533703878,-98.7689477850742,465.116279069768,0.0414689074086031,-1,-4,15,0,0,2,17,0,-19.5,0,-0.0666666666666667,0.133333333333334,0,-0.2,0,0.133333333333333,0.333333333333332,0,-0.25,1,-0.10813557407527,-0.0325422963010787,0.622033611129047,-0.2,0,0.21627114815054,1.03830475927959,0,-1.05864369446776,1,15,0.616510036005932
-146.225159814375,-1608.47675795812,-5498.72112026267,-9.70166352151929,465.116279069767,0.0828219154213977,-1,-6.5,11,1,1,0,12,0,-11.75,0,-0.0909090909090909,-0.190909090909091,0,-0.109090909090909,0.0909090909090909,0,0.290909090909091,0,-0.0181818181818183,1,-0.173731006330489,-0.729251541148176,0.911041069635375,-0.0262689936695114,0.173731006330489,0,1.28477207596586,0,-0.991339324383242,1,11,0.523274991777544
-153.602245816321,-2611.23817887746,-9398.47302374923,-62.669279654012,465.116279069767,0.0428204665160822,-1,-9,17,0,0,2,19,0,-20.5,0,-0.0588235294117647,-0.129411764705882,0,-0.2,0,0.117647058823529,0.317647058823529,0,-0.155882352941177,1,-0.101643995927847,-0.514795963350622,0.727947930773397,-0.2,0,0.203287991855694,1.13123592262909,0,-1.03370191652086,1,17,0.578721142107806
-160.068187030438,-2401.02280545658,-9022.71533703878,-111.332281118408,465.116279069768,0.0392103690226218,-1,-3,15,0,0,2,17,0,-20,0,-0.0666666666666667,0.2,0,-0.2,0,0.133333333333333,0.333333333333333,0,-0.283333333333333,1,-0.105877035689288,0.0823688929321348,0.588155535339327,-0.2,0,0.211754071378577,0.999909606717904,0,-1.06754071378577,1,15,0.629661250266863
-131.706580812787,-1843.89213137901,-5982.44996361789,-12.3437222597249,465.116279069767,0.0756834674027475,-1,-10,14,1,0,0,13,0,-12.5,0,-0.084,-0.44,0.176,-0.116,0,0,0.291999999999999,0,0,1,-0.159683467402747,-1.19683467402747,1.23556854363846,-0.0403165325972525,0,0,1.27588507623572,0,-0.946043342534344,1,14,0.447313504587279
-139.469216776112,-2092.03825164168,-7058.30765032834,-3.89946083880563,465.116279069767,0.0653438247636467,-1,-8,15,0,0,0,15,0,-15,0,-0.07,-0.159999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.135343824763647,-0.682750598109173,1.0301573714547,-0.2,0,0,1.2301573714547,0,-0.980157371454701,1,15,0.492572651785834
-153.298060131334,-1839.57672157601,-6723.07496361789,-70.0741722839797,465.116279069768,0.0587591405604681,-1,-4.5,12,1,1,0,13,0,-14.75,0,-0.0833333333333333,0.0250000000000004,0,-0.116666666666667,0.0833333333333333,0,0.283333333333333,0,-0.179166666666667,1,-0.142092473893801,-0.239416132522106,0.705109686725617,-0.0579075261061986,0.142092473893801,0,1.04720216061942,0,-1.04586398993357,1,12,0.586472534749559
-149.377933232231,-2240.66899848346,-7703.56533703878,-23.3889477850742,465.116279069767,0.0573406354017491,-1,-9,15,0,0,2,17,0,-16.5,0,-0.0666666666666667,-0.199999999999999,0,-0.2,0,0.133333333333333,0.333333333333332,0,-0.0500000000000003,1,-0.124007302068416,-0.716065718615741,0.860109531026237,-0.2,0,0.248014604136832,1.30812413516307,0,-0.996120484128861,1,15,0.537602750440342
-150.390193761728,-1654.29213137901,-5875.62112026267,-43.9652998851557,465.116279069767,0.0716776951005623,-1,-4.5,11,1,1,0,12,0,-12.75,0,-0.0909090909090909,-0.00909090909090882,0,-0.109090909090909,0.0909090909090909,0,0.29090909090909,0,-0.109090909090909,1,-0.162586786009653,-0.331640537043439,0.788454646106185,-0.0374132139903468,0.162586786009653,0,1.15104143211584,0,-1.02298152162308,1,11,0.559141939761903
-155.207034023872,-1862.48440828646,-6911.52496361789,-85.7783389506465,465.116279069767,0.0548848397590904,-1,-3.5,12,1,1,0,13,0,-15.25,0,-0.0833333333333333,0.108333333333334,0,-0.116666666666667,0.0833333333333333,0,0.283333333333332,0,-0.220833333333333,1,-0.138218173092424,-0.0837636058234825,0.658618077109085,-0.0617818269075763,0.138218173092424,0,0.996836250201507,0,-1.05782713965946,1,12,0.602911552575724
-159.282821937993,-2070.67668519391,-7947.42880697311,-121.158602775292,465.116279069767,0.0432791138679575,-1,-2.5,13,1,1,0,14,0,-17.75,0,-0.0769230769230769,0.207692307692308,0,-0.123076923076923,0.0769230769230769,0,0.276923076923077,0,-0.315384615384616,1,-0.120202190791034,0.0994945230224141,0.562628480283447,-0.0797978092089656,0.120202190791034,0,0.882830671074482,0,-1.08358888654086,1,13,0.639947378802803
-146.900754118201,-1469.00754118201,-5028.16727690745,-12.6346530065667,465.116279069767,0.0899893740889022,-1,-4.5,10,1,1,0,11,0,-10.75,0,-0.1,-0.0499999999999998,0,-0.1,0.1,0,0.3,0,-0.0250000000000001,1,-0.189989374088902,-0.45495218340006,0.899893740889022,-0.0100106259110978,0.189989374088902,0,1.28988311497792,0,-0.992385771455699,1,10,0.526345225776715
-152.472710735405,-1677.19981808946,-6064.07112026267,-61.0971180669738,465.116279069768,0.0666250696916782,-1,-3.5,11,1,1,0,12,0,-13.25,0,-0.0909090909090909,0.081818181818182,0,-0.109090909090909,0.0909090909090909,0,0.29090909090909,0,-0.154545454545455,1,-0.157534160600769,-0.151369562102692,0.732875766608461,-0.0424658393992309,0.157534160600769,0,1.09040992720923,0,-1.03732762796019,1,11,0.577075413754082
-157.116007916409,-1885.3920949969,-7099.97496361789,-101.482505617313,465.116279069768,0.0512162050311174,-1,-2.5,12,1,1,0,13,0,-15.75,0,-0.0833333333333333,0.191666666666667,0,-0.116666666666667,0.0833333333333333,0,0.283333333333332,0,-0.2625,1,-0.134549538364451,0.0636261540888738,0.614594460373409,-0.0654504616355493,0.134549538364451,0,0.949143998737859,0,-1.0691552292401,1,12,0.619350570401888
-161.04495168495,-2093.58437190435,-8135.87880697311,-135.654756621446,465.116279069768,0.0404948906276659,-1,-1.5,13,1,1,0,14,0,-18.25,0,-0.0769230769230769,0.284615384615385,0,-0.123076923076923,0.0769230769230769,0,0.276923076923076,0,-0.353846153846154,1,-0.117417967550743,0.223873048673886,0.526433578159657,-0.0825820324492572,0.117417967550743,0,0.843851545710399,0,-1.09287790780106,1,13,0.655121856796186
-134.18282753524,-1744.37675795812,-5551.84996361789,-16.7259654722382,465.116279069767,0.0807641266489366,-1,-7,13,0,0,0,13,0,-11.5,0,-0.0913043478260869,-0.239130434782608,0.18695652173913,-0.2,0,0,0.386956521739129,0,0,1,-0.172068474475023,-0.804479321325164,1.23689016817531,-0.2,0,0,1.4368901681753,0,-0.92878745646277,1,13,0.447049217805686
-152.43229146029,-2286.48437190435,-8080.46533703878,-48.5156144517409,465.116279069767,0.0515565189925927,-1,-7,15,0,0,2,17,0,-17.5,0,-0.0666666666666667,-0.066666666666666,0,-0.2,0,0.133333333333333,0.333333333333332,0,-0.116666666666667,1,-0.118223185659259,-0.427562299614815,0.77334778488889,-0.2,0,0.236446371318519,1.20979415620741,0,-1.01890574903704,1,15,0.563905178962205
-154.555227709082,-1700.1075047999,-6252.52112026267,-78.228936248792,465.116279069768,0.0618770149479675,-1,-2.5,11,1,1,0,12,0,-13.75,0,-0.0909090909090909,0.172727272727273,0,-0.109090909090909,0.0909090909090909,0,0.29090909090909,0,-0.2,1,-0.152786105857058,0.0180347353573541,0.680647164427642,-0.0472138941429416,0.152786105857058,0,1.0334332702847,0,-1.05080895553455,1,11,0.595008887746262
-158.992289748191,-2702.86892571924,-10152.2730237492,-107.0104561246,465.116279069767,0.0352734626134906,-1,-5,17,0,0,2,19,0,-22.5,0,-0.0588235294117647,0.105882352941177,0,-0.2,0,0.117647058823529,0.317647058823529,0,-0.273529411764706,1,-0.0940969920252553,-0.0704849601262759,0.59964886442934,-0.2,0,0.188193984050511,0.98784284847985,0,-1.06718232056824,1,17,0.625137192440505
-150.085698693382,-2101.19978170735,-7233.01149368356,-26.4616034360763,465.116279069767,0.0606462019335597,-1,-7,14,0,0,2,16,0,-15.5,0,-0.0714285714285714,-0.0999999999999996,0,-0.2,0,0.142857142857143,0.342857142857143,0,-0.0571428571428572,1,-0.132074773362131,-0.524523413534917,0.849046827069835,-0.2,0,0.264149546724262,1.3131963737941,0,-0.997158987113032,1,14,0.540819186058521
-151.48229146029,-1514.8229146029,-5405.06727690745,-50.3246530065668,465.116279069768,0.0767412512764369,-1,-2.5,10,1,1,0,11,0,-11.75,0,-0.1,0.15,0,-0.1,0.1,0,0.3,0,-0.125,1,-0.176741251276437,-0.0418531281910918,0.767412512764369,-0.0232587487235631,0.176741251276437,0,1.14415376404081,0,-1.02670970249813,1,10,0.56579886855951
-156.637744682759,-1723.01519151035,-6440.97112026267,-95.3607544306101,465.116279069768,0.0574067974743657,-1,-1.5,11,1,1,0,12,0,-14.25,0,-0.0909090909090909,0.263636363636364,0,-0.109090909090909,0.0909090909090909,0,0.29090909090909,0,-0.245454545454546,1,-0.148315888383457,0.177526167424815,0.631474772218023,-0.0516841116165434,0.148315888383457,0,0.979790660601478,0,-1.06350140946426,1,11,0.612942361738441
