"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_reduced","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_reduced","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_reduced","stoichMet_biom","C_num","CUE"
-44.4933983974371,-311.45378878206,-3233.53530237492,-23.3800914920933,465.116279069767,0.136610906104298,-1,-3.4,7,1,1,2,3.8,0,-6.2,3.1,0,-0.142857142857143,-0.505714285714286,0,-0.0571428571428572,0.142857142857143,0.285714285714286,0.582857142857142,0,-0.0457142857142857,0.0228571428571429,1,-0.279468048961441,-0.970191366468899,0.956276342730088,0.0794680489614411,0.279468048961441,0.558936097922882,1.10197858605348,0,-0.892701903560935,0.446350951780467,1,7,0.511175225175216
-43.6560369594846,-305.592258716392,-2850.63099636179,-4.87796519004937,465.116279069767,0.161451381980731,-1,-1.8,7,1,1,0,2.59999999999999,0,-5.4,2.7,0,-0.155555555555556,-0.299999999999999,0.0888888888888888,-0.0444444444444445,0.155555555555556,0,0.444444444444444,0,0,0,1,-0.317006937536286,-0.590612487565314,1.219048562754,0.117006937536286,0.317006937536286,0,0.864218037594343,0,-0.871837462695946,0.435918731347973,1,7,0.450643585176399
-36.7547996462644,-294.038397170116,-3781.68407468418,-34.1569862026267,465.116279069768,0.113959623373122,-1,0.200000000000003,8,1,1,0,1.59999999999999,0,-7.4,3.7,0,-0.125,0.00500000000000045,0,-0.075,0.125,0,0.239999999999999,0,-0.0850000000000001,0.0425000000000001,1,-0.238959623373122,0.0277919246746251,0.911676986984973,0.0389596233731216,0.238959623373122,0,0.422335397396993,0,-0.9283012129611,0.46415060648055,1,8,0.523100924899014
-39.9102489472598,-359.192240525338,-3941.09861202627,0.653677352199026,467.997903784627,0.118913944377523,-1,1.8,9,0,0,1,2.40000000000001,0,-7.6,3.8,0,-0.111111111111111,0.180000000000001,0,-0.2,0,0.111111111111111,0.306666666666665,0,-0.00444444444444461,0.0022222222222223,1,-0.230025055488634,0.394045099879542,1.07022549939771,-0.2,0,0.230025055488634,0.592060133172722,0,-0.908190421713621,0.454095210856811,1,9,0.483039166646788
-35.6508799315689,-463.461439110396,-5930.58169034865,-17.6450684323857,465.116279069768,0.0754514875607548,-1,0.799999999999997,13,0,0,0,1.40000000000001,0,-11.6,5.8,0,-0.0769230769230769,0.041538461538462,0,-0.2,0,0,0.147692307692307,0,-0.0523076923076925,0.0261538461538462,1,-0.152374564483832,0.101899651587066,0.980869338289813,-0.2,0,0,0.253324390277364,0,-0.927544948012448,0.463772474006224,1,13,0.504828855023498
-34.7638378979061,-347.638378979061,-4872.15169034866,-48.6616459019702,465.116279069767,0.0854765326770841,-1,3.8,10,0,0,1,1.40000000000001,0,-9.6,4.8,0,-0.1,0.360000000000001,0,-0.2,0,0.1,0.179999999999999,0,-0.12,0.0600000000000001,1,-0.185476532677084,0.68481082417292,0.854765326770841,-0.2,0,0.185476532677084,0.299667145747917,0,-0.940574713700008,0.470287356850004,1,10,0.539151765221429
-32.2791126831514,-451.907577564119,-6861.63476867104,-51.5632460578935,465.116279069767,0.0602703359992404,-1,2.8,14,0,0,0,0.400000000000006,0,-13.6,6.8,0,-0.0714285714285714,0.180000000000001,0,-0.2,0,0,0.0685714285714277,0,-0.131428571428572,0.0657142857142858,1,-0.131698907427812,0.348756940797874,0.843784703989366,-0.2,0,0,0.0926795629711242,0,-0.951105141018241,0.47555257050912,1,14,0.542362672733057
-41.2208717245164,-288.546102071615,-3022.10622769074,0.869172915615324,468.947879088794,0.155460138263706,-1,-0.600000000000001,7,1,1,0,2.2,0,-5.8,2.9,0,-0.144827586206897,-0.106896551724138,0.0137931034482758,-0.0551724137931035,0.144827586206897,0,0.358620689655172,0,0,0,1,-0.300287724470602,-0.200172634682361,1.10201407129422,0.100287724470602,0.300287724470602,0,0.700632993835325,0,-0.901668801929494,0.450834400964747,1,7,0.475734208279727
-34.6240300656673,-276.992240525338,-3953.15930601313,-55.5913901187462,465.116279069767,0.103594329813143,-1,1.4,8,1,1,0,1.2,0,-7.8,3.9,0,-0.125,0.155,0,-0.075,0.125,0,0.189999999999999,0,-0.135,0.0675000000000001,1,-0.228594329813143,0.300032061738401,0.828754638505146,0.0285943298131433,0.228594329813143,0,0.314313195775771,0,-0.943035772542518,0.471517886271259,1,8,0.54682021247936
-29.4931532198957,-265.438378979061,-4884.21238433552,-104.136741793274,465.116279069768,0.0739074202494173,-1,3.4,9,1,1,0,0.199999999999996,0,-9.8,4.9,0,-0.111111111111111,0.357777777777778,0,-0.0888888888888889,0.111111111111111,0,0.0622222222222222,0,-0.248888888888889,0.124444444444444,1,-0.185018531360528,0.609063006625797,0.665166782244756,-0.0149814686394716,0.185018531360528,0,0.0770037062721053,0,-0.973181607333178,0.486590803666589,1,9,0.600540444754689
-31.0615300656673,-434.861420919342,-7033.11,-63.8114768671046,465.116279069767,0.0570593666532534,-1,4,14,0,0,0,0,0,-14,7,0,-0.0714285714285714,0.265714285714286,0,-0.2,0,0,0.0399999999999991,0,-0.16,0.0800000000000001,1,-0.128487938081825,0.4939517523273,0.798831133145547,-0.2,0,0,0.0399999999999991,0,-0.958831133145547,0.479415566572774,1,14,0.555916551350397
-41.1342589921267,-452.476848913394,-4411.42599636179,-2.58907650328335,465.116279069768,0.104847548830682,-1,-0.799999999999997,11,0,0,0,2.59999999999999,0,-8.4,4.2,0,-0.1,-0.0999999999999996,0.0999999999999998,-0.2,0,0,0.299999999999999,0,0,0,1,-0.204847548830682,-0.183878039064545,1.25332303713751,-0.2,0,0,0.572603626959773,0,-0.880719410177732,0.440359705088866,1,11,0.443789010061488
-32.4932604850701,-259.946083880561,-4124.63453734209,-77.0257940348656,465.116279069767,0.0940908779969115,-1,2.6,8,1,1,0,0.800000000000004,0,-8.2,4.1,0,-0.125,0.305,0,-0.075,0.125,0,0.139999999999999,0,-0.185,0.0925000000000001,1,-0.219090877996911,0.54963628279197,0.752727023975292,0.0190908779969115,0.219090877996911,0,0.215272702397529,0,-0.956545199574674,0.478272599787337,1,8,0.570539500059706
-33.0283942939108,-429.369125820841,-6273.53215300657,-44.025873252225,465.116279069767,0.0671217418748283,-1,3.2,13,0,0,0,0.599999999999994,0,-12.4,6.2,0,-0.0769230769230769,0.226153846153846,0,-0.2,0,0,0.0861538461538454,0,-0.113846153846154,0.056923076923077,1,-0.144044818797905,0.440943420153297,0.872582644372768,-0.2,0,0,0.126426891278742,0,-0.946155753094025,0.473077876547012,1,13,0.534021824353155
-29.8439474481831,-417.815264274564,-7204.58523132896,-76.0597076763156,465.116279069767,0.0540012448879984,-1,5.2,14,0,0,0,-0.400000000000006,0,-14.4,7.2,0,-0.0714285714285714,0.351428571428572,0,-0.2,0,0,0.0114285714285707,0,-0.188571428571429,0.0942857142857143,1,-0.12542981631657,0.632235044846164,0.756017428431978,-0.2,0,0,-0.010171926526629,0,-0.966189354958606,0.483094677479303,1,14,0.569470429967738
-24.6692213238756,-394.70754118201,-9066.69138797373,-128.114688615463,465.116279069768,0.0371691917187466,-1,9.2,16,0,0,0,-2.39999999999999,0,-18.4,9.2,0,-0.0625,0.555,0,-0.2,0,0,-0.110000000000001,0,-0.31,0.155,1,-0.0996691917187466,0.896956563812469,0.594707067499946,-0.2,0,0,-0.199206060124993,0,-0.993913127624938,0.496956563812469,1,16,0.627074414091435
-39.584608388056,-435.430692268616,-4582.90122769075,1.09476958059721,469.942383370172,0.102781432448222,-1,0.400000000000002,11,0,0,0,2.2,0,-8.8,4.4,0,-0.0954545454545454,0.0181818181818185,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.198235977902767,0.0592943911611074,1.18059575693044,-0.2,0,0,0.476119151386087,0,-0.904476605544352,0.452238302772176,1,11,0.458590271407145
-35.3230692268616,-423.87683072234,-5513.95430601313,-20.9426690348657,465.116279069768,0.0805544597187751,-1,2.40000000000001,12,0,0,0,1.19999999999999,0,-10.8,5.4,0,-0.0833333333333333,0.18,0,-0.2,0,0,0.139999999999999,0,-0.0600000000000001,0.0300000000000001,1,-0.163887793052108,0.373330703325061,0.966653516625302,-0.2,0,0,0.236665351662528,0,-0.929988164962772,0.464994082481386,1,12,0.508477976189705
-34.4027902062379,-378.430692268617,-4714.42261566448,8.1062408330954,500.851254207983,0.107957545713017,-1,-0.400000000000002,11,2,0,0,-0.199999999999996,0,-9.2,4.6,0,-0.0913043478260869,-0.0565217391304344,0.00434782608695639,-0.0173913043478261,0,0,0.021739130434782,0,0,0,1,-0.199261893539104,-0.0997047574156414,1.19188082893014,0.198523787078208,0,0,0.000147621292179032,0,-0.993209420559755,0.496604710279878,1,11,0.456229183083873
-31.7171514750818,-412.322969176063,-6445.00738433552,-57.2162756621447,465.116279069767,0.0632892996211326,-1,4.40000000000001,13,0,0,0,0.199999999999989,0,-12.8,6.4,0,-0.0769230769230769,0.318461538461539,0,-0.2,0,0,0.0553846153846145,0,-0.144615384615385,0.0723076923076924,1,-0.140212376544209,0.596934456794523,0.822760895074723,-0.2,0,0,0.0680424753088403,0,-0.954718419765882,0.477359209882941,1,13,0.548618309017983
-32.8531396021672,-361.384535623839,-4885.89784699343,-5.61900841196204,465.116279069768,0.0940456155751516,-1,0.799999999999997,11,2,0,0,-0.599999999999994,0,-9.6,4.8,0,-0.0909090909090909,0.052727272727273,0,-0.0181818181818182,0,0,-0.0145454545454552,0,-0.0327272727272728,0.0163636363636364,1,-0.184954706484243,0.127963765187394,1.03450177132667,0.169909412968485,0,0,-0.0709728238905457,0,-0.935565182248729,0.467782591124364,1,11,0.491520830354409
-37.1494431530878,-520.09220414323,-6175.73384335522,-2.57032282104893,465.116279069767,0.074897326857179,-1,-1,14,0,0,0,2,0,-12,6,0,-0.0714285714285714,-0.091428571428571,0,-0.2,0,0,0.182857142857142,0,-0.0171428571428573,0.00857142857142863,1,-0.14632589828575,-0.16632589828575,1.04856257600051,-0.2,0,0,0.3326517965715,0,-0.915910779429005,0.457955389714503,1,14,0.488147158263694
-32.4820431193987,-389.784517432785,-5856.90476867104,-49.5218742563583,465.116279069767,0.0709580266758732,-1,4.8,12,0,0,0,0.400000000000006,0,-11.6,5.8,0,-0.0833333333333333,0.38,0,-0.2,0,0,0.0733333333333325,0,-0.126666666666667,0.0633333333333334,1,-0.154291360009207,0.720598528044192,0.851496320110479,-0.2,0,0,0.101716544003682,0,-0.949779776106796,0.474889888053398,1,12,0.5401036929635
-40.0354953161843,-520.461439110396,-5799.06030237492,-7.52803858825244,465.116279069768,0.078907308533094,-1,-3.40000000000001,13,0,0,2,3.80000000000001,0,-11.2,5.6,0,-0.0769230769230769,-0.281538461538461,0,-0.2,0,0.153846153846154,0.332307692307691,0,-0.0215384615384618,0.0107692307692309,1,-0.155830385456171,-0.549823310550981,1.02579501093022,-0.2,0,0.311660770912342,0.632155464733449,0,-0.905300317109114,0.452650158554557,1,13,0.493633361028376
-36.3505412545799,-508.907577564119,-6730.11338069731,-42.1688612026267,465.116279069767,0.062844025641559,-1,-1.40000000000001,14,0,0,2,2.80000000000001,0,-13.2,6.6,0,-0.0714285714285714,-0.119999999999999,0,-0.2,0,0.142857142857143,0.239999999999999,0,-0.102857142857143,0.0514285714285715,1,-0.13427259707013,-0.207981635898182,0.879816358981826,-0.2,0,0.268545194140261,0.415963271796364,0,-0.932398281325721,0.466199140662861,1,14,0.531966856880443
-39.5846083880561,-395.846083880561,-4166.27384335522,1.0947695805973,469.942383370172,0.113059575693044,-1,2,10,0,0,0,2,0,-8,4,0,-0.105,0.19,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.218059575693044,0.416119151386089,1.18059575693044,-0.2,0,0,0.476119151386087,0,-0.904476605544353,0.452238302772177,1,10,0.458590271407145
-32.2069144011895,-322.069144011895,-5129.36453734209,-74.3829306013133,465.116279069767,0.0761757807665826,-1,1.6,10,1,1,0,0.800000000000004,0,-10.2,5.1,0,-0.1,0.14,0,-0.1,0.1,0,0.119999999999999,0,-0.18,0.0900000000000001,1,-0.176175780766583,0.261881249226532,0.761757807665826,-0.0238242192334174,0.176175780766583,0,0.180940624613265,0,-0.956992963819142,0.478496481909571,1,10,0.567614910317845
-34.935656575844,-384.292222334283,-5097.32692167761,-24.839833383251,465.116279069767,0.0863739862974326,-1,4,11,0,0,0,1,0,-10,5,0,-0.0909090909090909,0.343636363636364,0,-0.2,0,0,0.13090909090909,0,-0.0690909090909093,0.0345454545454547,1,-0.177283077206524,0.689132308826095,0.950113849271759,-0.2,0,0,0.217283077206523,0,-0.932830772065236,0.466415386032618,1,11,0.512790573931586
-32.766145730145,-491.492185952175,-7278.26215300657,-46.6639537342088,465.116279069767,0.0574934395792134,-1,2.2,15,0,0,0,0.599999999999994,0,-14.4,7.2,0,-0.0666666666666667,0.126666666666667,0,-0.2,0,0,0.0799999999999992,0,-0.12,0.0600000000000001,1,-0.12416010624588,0.253152233740937,0.862401593688201,-0.2,0,0,0.114496063747527,0,-0.947905529940673,0.473952764970337,1,15,0.53694112128612
-38.7242524973553,-503.415282465618,-5970.53553370388,-20.718440998172,465.116279069767,0.074431821997031,-1,-2.2,13,0,0,2,3.40000000000001,0,-11.6,5.8,0,-0.0769230769230769,-0.189230769230769,0,-0.2,0,0.153846153846154,0.301538461538461,0,-0.0523076923076925,0.0261538461538462,1,-0.151354898920108,-0.352980777624237,0.967613685961403,-0.2,0,0.302709797840216,0.554606656328367,0,-0.915716827473252,0.457858413736626,1,13,0.508229845693204
-43.3726431980066,-390.35378878206,-3406.69599636179,-8.57532638958929,465.116279069767,0.134012824498501,-1,1.2,9,0,0,0,2.59999999999999,0,-6.4,3.2,0,-0.13125,0.1375,0.18125,-0.2,0,0,0.381249999999999,0,0,0,1,-0.265262824498501,0.298315389398202,1.38736542048651,-0.2,0,0,0.729683343696101,0,-0.857682076790406,0.428841038395203,1,9,0.418871778663953
-38.273365569227,-497.553752399951,-5587.63122769075,3.95998320139331,482.5731871685,0.0870732427649789,-1,-0.599999999999994,13,0,0,0,2.19999999999999,0,-10.8,5.4,0,-0.0777777777777778,-0.0666666666666663,0.0111111111111109,-0.2,0,0,0.21111111111111,0,0,0,1,-0.164851020542757,-0.118910612325653,1.14306326705584,-0.2,0,0,0.402672245194063,0,-0.940391021861773,0.470195510930886,1,13,0.46662178171427
-34.7142779181196,-485.999890853675,-6518.68430601313,-27.0667844394711,465.116279069767,0.0671990656498305,-1,1.40000000000001,14,0,0,0,1.19999999999999,0,-12.8,6.4,0,-0.0714285714285714,0.0800000000000003,0,-0.2,0,0,0.125714285714285,0,-0.0742857142857144,0.0371428571428572,1,-0.138627637078402,0.174078691909763,0.940786919097627,-0.2,0,0,0.206353164494081,0,-0.934433754603545,0.467216877301772,1,14,0.515254915498375
-26.6790114382582,-293.469125820841,-6231.89284699343,-127.982190230144,465.116279069767,0.0540981844709145,-1,4.8,11,1,1,0,-0.599999999999994,0,-12.6,6.3,0,-0.0909090909090909,0.416363636363637,0,-0.109090909090909,0.0909090909090909,0,-0.0145454545454555,0,-0.305454545454546,0.152727272727273,1,-0.145007275380005,0.676034921824027,0.59508002918006,-0.0549927246199946,0.145007275380005,0,-0.0470043652280039,0,-0.987091669788069,0.493545834894034,1,11,0.626927791525321
-41.4935822805931,-497.922987367117,-5210.95768671044,0.833077449218187,468.788758403774,0.0901219821935367,-1,-3,12,0,0,2,4,0,-10,5,0,-0.084,-0.272,0.00799999999999997,-0.2,0,0.168,0.376,0,0,0,1,-0.174121982193537,-0.54236594658061,1.08946378632244,-0.2,0,0.348243964387073,0.736487928774146,0,-0.901219821935367,0.450609910967684,1,12,0.478591687755474
-41.0051214417875,-492.06145730145,-4828.05338069731,-2.26874206120681,465.116279069767,0.0958662840926817,-1,-1.4,12,0,0,0,2.8,0,-9.2,4.6,0,-0.0913043478260869,-0.147826086956521,0.0956521739130434,-0.2,0,0,0.295652173913043,0,0,0,1,-0.187170631918769,-0.282038884686276,1.24604758302522,-0.2,0,0,0.564077769372552,0,-0.881969813652671,0.440984906826336,1,12,0.445226542642115
-41.4786257930313,-373.307632137282,-3578.17122769074,-3.45586381713765,465.116279069767,0.129021331254338,-1,2.4,9,0,0,0,2.2,0,-6.8,3.4,0,-0.123529411764706,0.276470588235294,0.111764705882353,-0.2,0,0,0.311764705882352,0,0,0,1,-0.252550743019044,0.586121783245706,1.2729566871714,-0.2,0,0,0.595611634641897,0,-0.8773450525295,0.43867252626475,1,9,0.439955589846483
-36.962122750398,-480.507595755173,-5759.1064590197,-4.45466602246605,465.116279069767,0.0799883829766387,-1,0.599999999999994,13,0,0,0,1.80000000000001,0,-11.2,5.6,0,-0.0769230769230769,0.0261538461538467,0,-0.2,0,0,0.178461538461537,0,-0.0215384615384618,0.0107692307692309,1,-0.156911459899716,0.0741468759398295,1.0398489786963,-0.2,0,0,0.322440627819488,0,-0.917408350876815,0.458704175438408,1,13,0.490232370358669
-33.4966953006355,-468.953734208897,-6690.15953734209,-39.3150152486823,465.116279069768,0.0636459058180024,-1,2.59999999999999,14,0,0,0,0.800000000000011,0,-13.2,6.6,0,-0.0714285714285714,0.165714285714286,0,-0.2,0,0,0.0971428571428554,0,-0.102857142857143,0.0514285714285715,1,-0.135074477246574,0.331193640841092,0.891042681452034,-0.2,0,0,0.148059581797258,0,-0.942983099654775,0.471491549827388,1,14,0.528808794115716
-30.4933248441747,-457.39987266262,-7621.21261566448,-69.5273179114029,465.116279069767,0.0519063016750483,-1,4.59999999999999,15,0,0,0,-0.199999999999989,0,-15.2,7.6,0,-0.0666666666666667,0.286666666666667,0,-0.2,0,0,0.026666666666666,0,-0.173333333333333,0.0866666666666667,1,-0.118572968341715,0.525435654371889,0.778594525125725,-0.2,0,0,0.0162854063316569,0,-0.962309118794068,0.481154559397034,1,15,0.562241694705156
-36.7547996462644,-294.038397170116,-3781.68407468418,-34.1569862026267,465.116279069767,0.113959623373122,-1,1.2,8,1,1,0,1.59999999999999,0,-7.4,3.7,0,-0.125,0.13,0,-0.075,0.125,0,0.239999999999999,0,-0.0850000000000001,0.0425000000000001,1,-0.238959623373122,0.266751548047747,0.911676986984973,0.0389596233731216,0.238959623373122,0,0.422335397396993,0,-0.9283012129611,0.46415060648055,1,8,0.523100924899014
-35.6508799315689,-463.461439110396,-5930.58169034865,-17.6450684323856,465.116279069767,0.0754514875607548,-1,1.8,13,0,0,0,1.40000000000001,0,-11.6,5.8,0,-0.0769230769230769,0.118461538461539,0,-0.2,0,0,0.147692307692307,0,-0.0523076923076925,0.0261538461538462,1,-0.152374564483832,0.254274216070897,0.980869338289813,-0.2,0,0,0.253324390277364,0,-0.927544948012448,0.463772474006224,1,13,0.504828855023498
-32.2791126831514,-451.907577564119,-6861.63476867104,-51.5632460578933,465.116279069767,0.0602703359992404,-1,3.8,14,0,0,0,0.400000000000006,0,-13.6,6.8,0,-0.0714285714285714,0.251428571428572,0,-0.2,0,0,0.0685714285714277,0,-0.131428571428572,0.0657142857142858,1,-0.131698907427812,0.480455848225685,0.843784703989366,-0.2,0,0,0.0926795629711242,0,-0.951105141018241,0.475552570509121,1,14,0.542362672733057
-42.6839095961974,-469.523005558172,-4239.95076503283,-6.64130719555195,465.116279069767,0.108132145225669,-1,-1,11,0,0,0,3,0,-8,4,0,-0.105,-0.125,0.155,-0.2,0,0,0.354999999999999,0,0,0,1,-0.213132145225669,-0.233132145225668,1.34445359748236,-0.2,0,0,0.679396435677005,0,-0.86505716180535,0.432528580902675,1,11,0.426538619093964
-34.6240300656673,-276.992240525338,-3953.15930601313,-55.5913901187462,465.116279069767,0.103594329813143,-1,2.4,8,1,1,0,1.2,0,-7.8,3.9,0,-0.125,0.28,0,-0.075,0.125,0,0.189999999999999,0,-0.135,0.0675000000000001,1,-0.228594329813143,0.528626391551544,0.828754638505146,0.0285943298131433,0.228594329813143,0,0.314313195775771,0,-0.943035772542518,0.471517886271259,1,8,0.54682021247936
-31.0615300656673,-434.861420919342,-7033.11,-63.8114768671045,465.116279069767,0.0570593666532534,-1,5,14,0,0,0,0,0,-14,7,0,-0.0714285714285714,0.337142857142858,0,-0.2,0,0,0.0399999999999991,0,-0.16,0.0800000000000001,1,-0.128487938081825,0.622439690409125,0.798831133145548,-0.2,0,0,0.0399999999999991,0,-0.958831133145548,0.479415566572774,1,14,0.555916551350397
-28.2205039582043,-423.307559373065,-7964.16307832239,-92.390682088597,465.116279069768,0.0468003471696468,-1,7,15,0,0,0,-1,0,-16,8,0,-0.0666666666666667,0.446666666666667,0,-0.2,0,0,-0.0266666666666673,0,-0.226666666666667,0.113333333333333,1,-0.113467013836313,0.774269096854194,0.702005207544702,-0.2,0,0,-0.0734670138363141,0,-0.975472221381015,0.487736110690508,1,15,0.587542268124192
-47.6640953343246,-285.984572005948,-2453.98053370388,-9.56466128259526,465.116279069768,0.185637828634114,-1,-1.2,6,1,1,1,3.4,0,-4.6,2.3,0,-0.182608695652174,-0.239130434782608,0.0956521739130434,-0.0173913043478261,0.182608695652174,0.182608695652174,0.66086956521739,0,0,0,1,-0.368246524286288,-0.461895829143545,1.20947914571773,0.168246524286288,0.368246524286288,0.368246524286288,1.29203818257338,0,-0.853934011716925,0.426967005858462,1,6,0.452595355759812
-41.1342589921267,-452.476848913394,-4411.42599636179,-2.58907650328336,465.116279069768,0.104847548830682,-1,0.200000000000003,11,0,0,0,2.59999999999999,0,-8.4,4.2,0,-0.1,3.33066907387547e-16,0.0999999999999998,-0.2,0,0,0.299999999999999,0,0,0,1,-0.204847548830682,0.0209695097661371,1.25332303713751,-0.2,0,0,0.572603626959772,0,-0.880719410177731,0.440359705088866,1,11,0.443789010061488
-44.8230692268616,-268.93841536117,-2625.45576503283,-2.52304539262059,465.116279069767,0.176195401894864,-1,0,6,1,1,1,3,0,-5,2.5,0,-0.168,-0.0199999999999999,0.00799999999999997,-0.032,0.168,0.168,0.544,0,0,0,1,-0.344195401894864,-0.0199999999999999,1.06517241136918,0.144195401894864,0.344195401894864,0.344195401894864,1.07258620568459,0,-0.880977009474318,0.440488504737159,1,6,0.484221072533607
-39.584608388056,-554.184517432785,-5832.78338069731,1.09476958059724,469.942383370172,0.0807568397807458,-1,-2.40000000000001,14,0,0,0,2.80000000000001,0,-11.2,5.6,0,-0.075,-0.199999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.155756839780746,-0.39381641547379,1.18059575693044,-0.2,0,0,0.476119151386088,0,-0.904476605544353,0.452238302772176,1,14,0.458590271407145
-36.1753770591005,-542.630655886508,-6763.8364590197,-12.3689074684179,465.116279069767,0.0669364752303558,-1,-0.400000000000006,15,0,0,0,1.80000000000001,0,-13.2,6.6,0,-0.0666666666666667,-0.0466666666666659,0,-0.2,0,0,0.159999999999999,0,-0.0400000000000002,0.0200000000000001,1,-0.133603141897022,-0.0734412567588086,1.00404712845534,-0.2,0,0,0.28048565541464,0,-0.923561473040697,0.461780736520348,1,15,0.498990261157567
-47.3749954522364,-378.999963617891,-2264.21384335522,-36.9313839717011,465.116279069767,0.189109741712188,-1,-6,8,3,0,1,2,0,-4,2,0,-0.21,-1.28,0.68,0.43,0,0.21,0.459999999999999,0,0,0,1,-0.399109741712188,-2.41465845027313,2.1928779336975,0.997329225136564,0,0.399109741712188,0.838219483424375,0,-0.756438966848752,0.378219483424376,1,8,0.313197065708664
-38.7857064895482,-542.999890853674,-6387.1629180394,-17.6723995842045,465.116279069767,0.0700536193028422,-1,-2.8,14,0,0,2,3.59999999999999,0,-12.4,6.2,0,-0.0714285714285714,-0.22,0,-0.2,0,0.142857142857143,0.297142857142857,0,-0.0457142857142857,0.0228571428571429,1,-0.141482190731414,-0.416150134047958,0.980750670239791,-0.2,0,0.282964381462827,0.549335886633088,0,-0.914379165069529,0.457189582534765,1,14,0.504859099645762
-31.3279632504703,-344.607595755173,-5717.46715300657,-81.2162180495196,465.116279069768,0.0671451275095427,-1,2.2,11,1,1,0,0.599999999999994,0,-11.4,5.7,0,-0.0909090909090909,0.18,0,-0.109090909090909,0.0909090909090909,0,0.0945454545454538,0,-0.196363636363636,0.0981818181818182,1,-0.158054218418634,0.327719280520994,0.738596402604969,-0.0419457815813664,0.158054218418634,0,0.134832531051179,0,-0.961818089972423,0.480909044986211,1,11,0.575176618622748
-27.7544778507414,-333.053734208897,-6648.52023132896,-115.489829477851,465.116279069767,0.0525871077212667,-1,4.2,12,1,1,0,-0.400000000000006,0,-13.4,6.7,0,-0.0833333333333333,0.33,0,-0.116666666666667,0.0833333333333333,0,0.00666666666666571,0,-0.276666666666667,0.138333333333333,1,-0.1359204410546,0.55086585242932,0.6310452926552,-0.0640795589454,0.1359204410546,0,-0.0143681764218413,0,-0.98133391013164,0.49066695506582,1,12,0.613103758983962
-37.5681238720641,-525.953734208897,-6558.63814936836,-29.9206303934157,465.116279069767,0.066354575258625,-1,-1.59999999999999,14,0,0,2,3.19999999999999,0,-12.8,6.4,0,-0.0714285714285714,-0.134285714285714,0,-0.2,0,0.142857142857143,0.268571428571427,0,-0.0742857142857144,0.0371428571428572,1,-0.137783146687196,-0.240453034699513,0.92896405362075,-0.2,0,0.275566293374393,0.480906069399027,0,-0.923624277596115,0.461812138798057,1,14,0.518412978263103
-41.2892240525338,-412.892240525338,-3994.79861202627,-2.97684977527074,465.116279069767,0.115685288340502,-1,1.8,10,0,0,0,2.40000000000001,0,-7.6,3.8,0,-0.110526315789474,0.178947368421053,0.105263157894737,-0.2,0,0,0.305263157894736,0,0,0,1,-0.226211604129976,0.387180887433957,1.26211604129976,-0.2,0,0,0.582907849911942,0,-0.879208191387817,0.439604095693909,1,10,0.442063970964736
-37.1494431530878,-520.09220414323,-6175.73384335522,-2.57032282104892,465.116279069767,0.074897326857179,-1,0,14,0,0,0,2,0,-12,6,0,-0.0714285714285714,-0.0199999999999994,0,-0.2,0,0,0.182857142857142,0,-0.0171428571428573,0.00857142857142863,1,-0.14632589828575,-0.0199999999999994,1.04856257600051,-0.2,0,0,0.3326517965715,0,-0.915910779429006,0.457955389714503,1,14,0.488147158263694
-29.7783126463996,-327.561439110396,-5888.94238433552,-96.8048754430611,465.116279069767,0.0625428777510895,-1,3.40000000000001,11,1,1,0,0.199999999999989,0,-11.8,5.9,0,-0.0909090909090909,0.28909090909091,0,-0.109090909090909,0.0909090909090909,0,0.0581818181818172,0,-0.232727272727273,0.116363636363636,1,-0.15345196866018,0.501736693444614,0.687971655261985,-0.0465480313398196,0.15345196866018,0,0.0706903937320344,0,-0.970733230190129,0.485366615095065,1,11,0.592427009590273
