"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_reduced","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_reduced","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_reduced","stoichMet_biom","C_num","CUE"
-40.0354953161843,-520.461439110396,-5799.06030237492,-7.52803858825244,465.116279069768,0.078907308533094,-1,-2.40000000000001,13,0,0,2,3.80000000000001,0,-11.2,5.6,0,-0.0769230769230769,-0.204615384615384,0,-0.2,0,0.153846153846154,0.332307692307691,0,-0.0215384615384618,0.0107692307692309,1,-0.155830385456171,-0.39399292509481,1.02579501093022,-0.2,0,0.311660770912342,0.632155464733449,0,-0.905300317109114,0.452650158554557,1,13,0.493633361028376
-37.0692228397969,-333.623005558172,-4198.3114590197,-27.9255278692934,465.116279069768,0.104134901726076,-1,0.599999999999998,9,1,1,0,1.8,0,-8.2,4.1,0,-0.111111111111111,0.0466666666666671,0,-0.0888888888888889,0.111111111111111,0,0.239999999999999,0,-0.0711111111111112,0.0355555555555556,1,-0.215246012837187,0.109147607702312,0.937214115534682,0.0152460128371869,0.215246012837187,0,0.427442823106936,0,-0.925017305264932,0.462508652632466,1,9,0.51620520002457
-32.2069144011895,-322.069144011895,-5129.36453734209,-74.3829306013133,465.116279069767,0.0761757807665826,-1,2.6,10,1,1,0,0.800000000000004,0,-10.2,5.1,0,-0.1,0.24,0,-0.1,0.1,0,0.119999999999999,0,-0.18,0.0900000000000001,1,-0.176175780766583,0.438057029993115,0.761757807665826,-0.0238242192334174,0.176175780766583,0,0.180940624613265,0,-0.956992963819142,0.478496481909571,1,10,0.567614910317845
-35.202089760647,-387.222987367117,-5288.77907468418,-42.2445745656662,465.116279069767,0.0799563941946948,-1,4.2,11,0,0,1,1.59999999999999,0,-10.4,5.2,0,-0.0909090909090909,0.361818181818182,0,-0.2,0,0.0909090909090909,0.185454545454544,0,-0.105454545454546,0.0527272727272728,1,-0.170865485103786,0.697635037435901,0.879520336141643,-0.2,0,0.170865485103786,0.313384776166056,0,-0.937001045079372,0.468500522539686,1,11,0.532050641203937
-28.2286620423289,-310.515282465618,-6060.41761566448,-112.393532836603,465.116279069767,0.0582010627982923,-1,4.59999999999999,11,1,1,0,-0.199999999999989,0,-12.2,6.1,0,-0.0909090909090909,0.398181818181819,0,-0.109090909090909,0.0909090909090909,0,0.0218181818181806,0,-0.269090909090909,0.134545454545455,1,-0.149110153707383,0.665906707053963,0.640211690781215,-0.0508898462926168,0.149110153707383,0,0.0101779692585228,0,-0.979143875230075,0.489571937615038,1,11,0.609677400557797
-42.425634495519,-509.107613946228,-4656.57814936836,-5.93802748862939,465.116279069767,0.09860851398863,-1,-1.6,12,0,0,0,3.2,0,-8.8,4.4,0,-0.0954545454545454,-0.172727272727272,0.145454545454545,-0.2,0,0,0.345454545454544,0,0,0,1,-0.194063059443175,-0.33050089510908,1.3287567133181,-0.2,0,0,0.66100179021816,0,-0.867754923099944,0.433877461549972,1,12,0.429413684255218
-35.1329586370958,-491.861420919342,-6901.58861202627,-54.4170920118379,465.116279069767,0.0595079205883514,-1,0.799999999999997,14,0,0,2,2.40000000000001,0,-13.6,6.8,0,-0.0714285714285714,0.0371428571428578,0,-0.2,0,0.142857142857143,0.211428571428571,0,-0.131428571428572,0.0657142857142858,1,-0.130936492016923,0.0847491936135387,0.83311088823692,-0.2,0,0.261872984033846,0.354247580840615,0,-0.940736291430151,0.470368145715075,1,14,0.545520735497784
-30.5022987367117,-305.022987367117,-5300.83976867104,-91.5304537342089,465.116279069767,0.070476724752844,-1,3.8,10,1,1,0,0.400000000000006,0,-10.6,5.3,0,-0.1,0.360000000000001,0,-0.1,0.1,0,0.0799999999999987,0,-0.22,0.11,1,-0.170476724752844,0.627811554060808,0.70476724752844,-0.029523275247156,0.170476724752844,0,0.108190689901137,0,-0.967053282380147,0.483526641190073,1,10,0.586590340382121
-37.4130096785262,-486.369125820841,-6142.01076503283,-33.9088434080917,465.116279069767,0.0702062324795308,-1,0,13,0,0,2,3,0,-12,6,0,-0.0769230769230769,-0.0199999999999992,0,-0.2,0,0.153846153846154,0.270769230769229,0,-0.0830769230769233,0.0415384615384617,1,-0.147129309402608,-0.0199999999999992,0.9126810222339,-0.2,0,0.294258618805215,0.481387928207822,0,-0.925551712831293,0.462775856415646,1,13,0.522826330358032
-33.2811880298463,-299.530692268616,-4541.26192167761,-66.0311348312835,465.116279069767,0.087879790049867,-1,3,9,1,1,0,1,0,-9,4.5,0,-0.111111111111111,0.313333333333334,0,-0.0888888888888889,0.111111111111111,0,0.15111111111111,0,-0.16,0.0800000000000001,1,-0.198990901160978,0.576972703482935,0.790918110448803,-0.00100909883902191,0.198990901160978,0,0.238990901160977,0,-0.950918110448803,0.475459055224402,1,9,0.558372822389629
-36.1017668596972,-469.322969176063,-6313.48599636179,-47.0992458180113,465.116279069767,0.0662101782585156,-1,1.2,13,0,0,2,2.59999999999999,0,-12.4,6.2,0,-0.0769230769230769,0.0723076923076927,0,-0.2,0,0.153846153846154,0.24,0,-0.113846153846154,0.056923076923077,1,-0.143133255181593,0.151759906217912,0.860732317360703,-0.2,0,0.286266510363185,0.41214646347214,0,-0.934852364251748,0.467426182125874,1,13,0.537422815022861
-41.9335585465359,-461.269144011895,-4985.78245538149,-14.6994273563308,465.116279069767,0.0903402536601394,-1,-1.2,11,0,0,3,4.40000000000001,0,-9.6,4.8,0,-0.0909090909090909,-0.129090909090909,0,-0.2,0,0.272727272727273,0.44,0,-0.0327272727272728,0.0163636363636364,1,-0.18124934456923,-0.237499213483077,0.993742790261534,-0.2,0,0.543748033707691,0.837497116104614,0,-0.899993707864611,0.449996853932306,1,11,0.501569211878541
-39.0253770591005,-390.253770591005,-4443.46361202627,-5.79283806973113,465.116279069767,0.103370586800098,-1,-1.2,10,1,1,0,2.40000000000001,0,-8.6,4.3,0,-0.1,-0.14,0,-0.1,0.1,0,0.28,0,-0.0200000000000001,0.0100000000000001,1,-0.203370586800098,-0.264044704160117,1.03370586800098,0.00337058680009759,0.203370586800098,0,0.528089408320235,0,-0.90898704648084,0.45449352324042,1,10,0.491713190060737
-41.1342589921267,-452.476848913394,-4411.42599636179,-2.58907650328336,465.116279069768,0.104847548830682,-1,1.2,11,0,0,0,2.59999999999999,0,-8.4,4.2,0,-0.1,0.100000000000001,0.0999999999999998,-0.2,0,0,0.299999999999999,0,0,0,1,-0.204847548830682,0.22581705859682,1.25332303713751,-0.2,0,0,0.572603626959773,0,-0.880719410177732,0.440359705088866,1,11,0.443789010061488
-37.3117875020857,-559.676812531286,-6592.36122769074,-0.937225379820747,465.116279069768,0.0704116533754546,-1,-0.599999999999994,15,0,0,0,2.19999999999999,0,-12.8,6.4,0,-0.0666666666666667,-0.0599999999999997,0,-0.2,0,0,0.186666666666666,0,-0.0133333333333335,0.00666666666666673,1,-0.137078320042121,-0.102246992025272,1.05617480063182,-0.2,0,0,0.341572304092665,0,-0.914602496539152,0.457301248269576,1,15,0.486339974448049
-33.7047246861032,-438.161420919341,-6847.88861202627,-88.2071393306635,465.116279069767,0.0550401972189173,-1,2.8,13,0,0,3,2.40000000000001,0,-13.6,6.8,0,-0.0769230769230769,0.195384615384615,0,-0.2,0,0.230769230769231,0.224615384615384,0,-0.206153846153846,0.103076923076923,1,-0.131963274141994,0.349497167597584,0.715522563845925,-0.2,0,0.395889822425983,0.356711857940786,0,-0.954700528331122,0.477350264165561,1,13,0.582912764352199
-34.2576844365631,-548.122950985009,-7523.41430601313,-31.6598709929254,465.116279069768,0.0576143211640491,-1,1.40000000000001,16,0,0,0,1.19999999999999,0,-14.8,7.4,0,-0.0625,0.0675000000000004,0,-0.2,0,0,0.114999999999999,0,-0.0850000000000001,0.0425000000000001,1,-0.120114321164049,0.148160049629669,0.921829138624785,-0.2,0,0,0.184137185396857,0,-0.937691953227927,0.468845976613963,1,16,0.520337619979878
-37.7685245991823,-415.453770591005,-4562.92430601313,3.00165755891467,478.34857261369,0.105491609742084,-1,1.4,11,1,0,0,1.2,0,-8.8,4.4,0,-0.0954545454545454,0.113636363636364,0.0499999999999998,-0.104545454545455,0,0,0.154545454545454,0,0,0,1,-0.200946155196629,0.261324617275281,1.21040770716292,0.000946155196629009,0,0,0.281135386235954,0,-0.928326165730336,0.464163082865168,1,11,0.45240522676403
-40.0032891070323,-560.046047498452,-6215.68768671044,-5.42416877499335,465.116279069767,0.0739567580394405,-1,-3,14,0,0,2,4,0,-12,6,0,-0.0714285714285714,-0.234285714285714,0,-0.2,0,0.142857142857143,0.325714285714284,0,-0.0171428571428573,0.00857142857142863,1,-0.145385329468012,-0.456155988404035,1.03539461255217,-0.2,0,0.290770658936024,0.621541317872047,0,-0.904623953616144,0.452311976808072,1,14,0.491305221028421
-39.584608388056,-554.184517432785,-5832.78338069731,1.09476958059721,469.942383370172,0.0807568397807457,-1,-1.40000000000001,14,0,0,0,2.80000000000001,0,-11.2,5.6,0,-0.075,-0.125,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.155756839780746,-0.238059575693044,1.18059575693044,-0.2,0,0,0.476119151386088,0,-0.904476605544352,0.452238302772176,1,14,0.458590271407145
-32.877613854541,-361.653752399951,-5545.99192167761,-65.6275606559782,465.116279069767,0.0720319690427799,-1,2,11,1,1,0,1,0,-11,5.5,0,-0.0909090909090909,0.161818181818182,0,-0.109090909090909,0.0909090909090909,0,0.13090909090909,0,-0.16,0.0800000000000001,1,-0.162941059951871,0.305882119903742,0.792351659470579,-0.0370589400481292,0.162941059951871,0,0.20294105995187,0,-0.952351659470579,0.47617582973529,1,11,0.557926227655223
-29.1749909044728,-350.099890853674,-6477.045,-101.200226867105,465.116279069768,0.0561855062304898,-1,4,12,1,1,0,0,0,-13,6.5,0,-0.0833333333333333,0.313333333333333,0,-0.116666666666667,0.0833333333333333,0,0.04,0,-0.243333333333333,0.121666666666667,1,-0.139518839563823,0.538075358255293,0.674226074765878,-0.0604811604361769,0.139518839563823,0,0.04,0,-0.973744914329701,0.486872457164851,1,12,0.597290900597065
-42.2070940257141,-548.692222334284,-5073.20553370388,-5.35196106619375,465.116279069767,0.0906259986805435,-1,-2.2,13,0,0,0,3.40000000000001,0,-9.6,4.8,0,-0.0875,-0.212499999999999,0.1375,-0.2,0,0,0.337499999999999,0,0,0,1,-0.178125998680544,-0.411877197097195,1.31563798284707,-0.2,0,0,0.645628395513848,0,-0.870009587333218,0.435004793666609,1,13,0.431846431699356
-35.616145730145,-356.16145730145,-4786.41407468418,-40.0878843355223,465.116279069767,0.0887989187943982,-1,1.2,10,1,1,0,1.59999999999999,0,-9.4,4.7,0,-0.1,0.1,0,-0.1,0.1,0,0.2,0,-0.1,0.0500000000000001,1,-0.188798918794398,0.206558702553278,0.887989187943983,-0.0112010812056018,0.188798918794398,0,0.342078270071036,0,-0.934709836667344,0.467354918333672,1,10,0.529664050189291
-31.3279632504703,-344.607595755173,-5717.46715300657,-81.2162180495196,465.116279069768,0.0671451275095427,-1,3.2,11,1,1,0,0.599999999999994,0,-11.4,5.7,0,-0.0909090909090909,0.270909090909091,0,-0.109090909090909,0.0909090909090909,0,0.0945454545454538,0,-0.196363636363636,0.0981818181818182,1,-0.158054218418634,0.485773498939628,0.738596402604969,-0.0419457815813664,0.158054218418634,0,0.134832531051179,0,-0.961818089972423,0.480909044986211,1,11,0.575176618622748
-27.7544778507414,-333.053734208897,-6648.52023132896,-115.489829477851,465.116279069767,0.0525871077212667,-1,5.2,12,1,1,0,-0.400000000000006,0,-13.4,6.7,0,-0.0833333333333333,0.413333333333334,0,-0.116666666666667,0.0833333333333333,0,0.00666666666666571,0,-0.276666666666667,0.138333333333333,1,-0.1359204410546,0.686786293483921,0.6310452926552,-0.0640795589454,0.1359204410546,0,-0.0143681764218413,0,-0.98133391013164,0.49066695506582,1,12,0.613103758983962
-37.5681238720641,-525.953734208897,-6558.63814936836,-29.9206303934156,465.116279069767,0.0663545752586251,-1,-0.599999999999994,14,0,0,2,3.19999999999999,0,-12.8,6.4,0,-0.0714285714285714,-0.0628571428571425,0,-0.2,0,0.142857142857143,0.268571428571427,0,-0.0742857142857144,0.0371428571428572,1,-0.137783146687196,-0.102669888012317,0.928964053620751,-0.2,0,0.275566293374393,0.480906069399027,0,-0.923624277596115,0.461812138798058,1,14,0.518412978263102
-33.9115300656672,-339.115300656672,-4957.88930601313,-57.2354074684178,465.116279069767,0.0822690557263259,-1,2.4,10,1,1,0,1.2,0,-9.8,4.9,0,-0.1,0.22,0,-0.1,0.1,0,0.159999999999999,0,-0.14,0.0700000000000001,1,-0.182269055726326,0.417445733743183,0.822690557263259,-0.0177309442736741,0.182269055726326,0,0.25872286687159,0,-0.946236746117994,0.473118373058997,1,10,0.548639480253568
-29.7783126463996,-327.561439110396,-5888.94238433552,-96.8048754430611,465.116279069767,0.0625428777510895,-1,4.40000000000001,11,1,1,0,0.199999999999989,0,-11.8,5.9,0,-0.0909090909090909,0.380000000000001,0,-0.109090909090909,0.0909090909090909,0,0.0581818181818172,0,-0.232727272727273,0.116363636363636,1,-0.15345196866018,0.655188662104795,0.687971655261985,-0.0465480313398196,0.15345196866018,0,0.0706903937320344,0,-0.97073323019013,0.485366615095065,1,11,0.592427009590272
-37.675634495519,-452.107613946228,-4788.09953734209,1.37921754948739,471.196323551039,0.0986979358751713,-1,-4.4,12,3,0,1,0.800000000000004,0,-9.2,4.6,0,-0.0913043478260869,-0.421739130434782,0.0956521739130434,0.0739130434782608,0,0.0913043478260869,0.113043478260868,0,0,0,1,-0.190002283701258,-0.856010048285536,1.2800274044151,0.370006851103775,0,0.190002283701258,0.192001826961006,0,-0.908021010051576,0.454010505025788,1,12,0.438591219589544
-63.5944990976512,-445.161493683559,-2330.37537342089,-50.8253052854912,465.116279069767,0.177778643951303,-1,-6,7,0,0,5,8,0,-4,2,0,-0.21,-1.28,0.47,-0.2,0,1.05,1.72,0,0,0,1,-0.387778643951303,-2.34667186370782,1.71445050765912,-0.2,0,1.93889321975651,3.14222915161042,0,-0.711114575805211,0.355557287902605,1,7,0.368398685913923
-45.6105715007434,-364.884572005948,-2627.14122769074,-21.1961917129847,465.116279069767,0.168974580687841,-1,-1.6,8,2,0,1,2.2,0,-4.8,2.4,0,-0.175,-0.299999999999999,0.4,0.15,0,0.175,0.424999999999999,0,0,0,1,-0.343974580687841,-0.570359329100545,1.75179664550273,0.487949161375681,0,0.343974580687841,0.796744077513249,0,-0.811077987301636,0.405538993650818,1,8,0.363398945788492
-37.0692228397969,-333.623005558172,-4198.3114590197,-27.9255278692934,465.116279069768,0.104134901726076,-1,1.6,9,1,1,0,1.8,0,-8.2,4.1,0,-0.111111111111111,0.157777777777778,0,-0.0888888888888889,0.111111111111111,0,0.239999999999999,0,-0.0711111111111112,0.0355555555555556,1,-0.215246012837187,0.324393620539499,0.937214115534682,0.0152460128371869,0.215246012837187,0,0.427442823106936,0,-0.925017305264932,0.462508652632466,1,9,0.51620520002457
-32.2069144011895,-322.069144011895,-5129.36453734209,-74.3829306013134,465.116279069767,0.0761757807665825,-1,3.6,10,1,1,0,0.800000000000004,0,-10.2,5.1,0,-0.1,0.340000000000001,0,-0.1,0.1,0,0.119999999999999,0,-0.18,0.0900000000000001,1,-0.176175780766583,0.614232810759697,0.761757807665825,-0.0238242192334175,0.176175780766583,0,0.180940624613265,0,-0.956992963819142,0.478496481909571,1,10,0.567614910317845
-38.5192235977574,-616.307577564119,-6837.51338069731,3.43903527033937,480.276677386986,0.0707443899156208,-1,-2.40000000000001,16,0,0,0,2.80000000000001,0,-13.2,6.6,0,-0.0636363636363636,-0.172727272727272,0.018181818181818,-0.2,0,0,0.218181818181817,0,0,0,1,-0.134380753551984,-0.342513808524763,1.15009205683175,-0.2,0,0,0.416266109945556,0,-0.933825946886194,0.466912973443097,1,16,0.465096364977759
-35.1329586370958,-491.861420919342,-6901.58861202626,-54.4170920118378,465.116279069768,0.0595079205883515,-1,1.8,14,0,0,2,2.40000000000001,0,-13.6,6.8,0,-0.0714285714285714,0.108571428571429,0,-0.2,0,0.142857142857143,0.211428571428571,0,-0.131428571428572,0.0657142857142858,1,-0.130936492016923,0.215685685630461,0.83311088823692,-0.2,0,0.261872984033846,0.354247580840615,0,-0.940736291430151,0.470368145715076,1,14,0.545520735497784
-32.0205039582043,-480.307559373065,-7832.64169034866,-83.6225895570149,465.116279069767,0.048705622521049,-1,3.8,15,0,0,2,1.40000000000001,0,-15.6,7.8,0,-0.0666666666666667,0.233333333333334,0,-0.2,0,0.133333333333333,0.133333333333332,0,-0.2,0.1,1,-0.115372289187716,0.41841469891332,0.730584337815735,-0.2,0,0.230744578375431,0.201521204862801,0,-0.959807711328364,0.479903855664182,1,15,0.577839506661753
-39.0762162708238,-429.838378979061,-4860.09099636179,-3.27293108181258,465.116279069768,0.0950277162163601,-1,-1.8,11,1,1,0,2.59999999999999,0,-9.4,4.7,0,-0.0909090909090909,-0.183636363636364,0,-0.109090909090909,0.0909090909090909,0,0.276363636363636,0,-0.0145454545454546,0.00727272727272732,1,-0.185936807125451,-0.354686252825812,1.04530487837996,-0.014063192874549,0.185936807125451,0,0.523435698526172,0,-0.90780598697924,0.45390299348962,1,11,0.488924663785126
-34.9158287905137,-593.569089438732,-8322.94599636179,-51.0315354766216,465.116279069767,0.0497521843556542,-1,-0.800000000000004,17,0,0,2,2.60000000000001,0,-16.4,8.2,0,-0.0588235294117647,-0.0670588235294113,0,-0.2,0,0.117647058823529,0.192941176470588,0,-0.124705882352941,0.0623529411764706,1,-0.108575713767419,-0.106860571013935,0.845787134046122,-0.2,0,0.217151427534838,0.322296855795289,0,-0.94064170578567,0.470320852892835,1,17,0.541774282394046
-30.8840935152192,-463.261402728288,-8004.11692167761,-95.0542716456119,465.116279069767,0.0462339582299096,-1,5,15,0,0,2,1,0,-16,8,0,-0.0666666666666667,0.313333333333333,0,-0.2,0,0.133333333333333,0.106666666666666,0,-0.226666666666667,0.113333333333333,1,-0.112900624896576,0.544503124482882,0.693509373448644,-0.2,0,0.225801249793153,0.152900624896576,0,-0.966409998345221,0.48320499917261,1,15,0.590489793371271
-41.8104332635361,-585.346065689506,-5298.38076503283,-6.51046112986243,465.116279069768,0.0865558438092101,-1,-5,14,1,0,0,3,0,-10,5,0,-0.084,-0.44,0.176,-0.116,0,0,0.291999999999999,0,0,0,1,-0.17055584380921,-0.87277921904605,1.38778181332894,-0.0294441561907899,0,0,0.55166753142763,0,-0.865558438092101,0.43277921904605,1,14,0.418798733794627
-39.584608388056,-593.769125820841,-6249.41076503283,1.09476958059716,469.942383370172,0.0753730504620293,-1,-2,15,0,0,0,3,0,-12,6,0,-0.07,-0.159999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.145373050462029,-0.310746100924058,1.18059575693044,-0.2,0,0,0.476119151386087,0,-0.904476605544351,0.452238302772176,1,15,0.458590271407146
-33.4365300656672,-401.238360788007,-5962.61930601313,-58.3314190348656,465.116279069768,0.0682225108057244,-1,1.40000000000001,12,1,1,0,1.19999999999999,0,-11.8,5.9,0,-0.0833333333333333,0.0966666666666671,0,-0.116666666666667,0.0833333333333333,0,0.14,0,-0.143333333333333,0.0716666666666667,1,-0.151555844139058,0.192178181794682,0.818670129668692,-0.0484441558609423,0.151555844139058,0,0.221867012966868,0,-0.948358960840881,0.474179480420441,1,12,0.549852325436373
-38.8389666161153,-582.58449924173,-6803.79030237492,-15.0324970254327,465.116279069768,0.0661519185691583,-1,-2.40000000000001,15,0,0,2,3.80000000000001,0,-13.2,6.6,0,-0.0666666666666667,-0.179999999999999,0,-0.2,0,0.133333333333333,0.293333333333332,0,-0.0400000000000002,0.0200000000000001,1,-0.132818585235825,-0.33876460456598,0.992278778537375,-0.2,0,0.26563717047165,0.544710623896134,0,-0.91320532511289,0.456602662556445,1,15,0.501937786404645
-35.9769150626824,-395.746065689506,-5203.0414590197,-34.4502458688954,465.116279069768,0.0827719780041909,-1,0.599999999999998,11,1,1,0,1.8,0,-10.2,5.1,0,-0.0909090909090909,0.0345454545454549,0,-0.109090909090909,0.0909090909090909,0,0.203636363636363,0,-0.0872727272727275,0.0436363636363637,1,-0.173681068913282,0.0842086413479693,0.9104917580461,-0.0263189310867182,0.173681068913282,0,0.352625924043907,0,-0.931546902915475,0.465773451457738,1,11,0.523425445720175
-32.0160170119358,-384.19220414323,-6134.09453734209,-72.621021645612,465.116279069768,0.0639858507290343,-1,2.59999999999999,12,1,1,0,0.800000000000011,0,-12.2,6.1,0,-0.0833333333333333,0.196666666666667,0,-0.116666666666667,0.0833333333333333,0,0.106666666666666,0,-0.176666666666667,0.0883333333333334,1,-0.147319184062368,0.363029878562156,0.767830208748412,-0.0526808159376324,0.147319184062368,0,0.157855347249894,0,-0.957294045560885,0.478647022780443,1,12,0.56566518382327
-28.6644878920733,-372.638342596953,-7065.14761566447,-104.919370379757,465.116279069767,0.0509822198040705,-1,4.59999999999999,13,1,1,0,-0.199999999999989,0,-14.2,7.1,0,-0.0769230769230769,0.333846153846154,0,-0.123076923076923,0.0769230769230769,0,0.0246153846153845,0,-0.252307692307692,0.126153846153846,1,-0.127905296727147,0.568364364944878,0.662768857452916,-0.0720947032728526,0.127905296727147,0,0.014418940654571,0,-0.976255213525493,0.488127606762747,1,13,0.601406500679735
-39.0253770591005,-390.253770591005,-4443.46361202627,-5.79283806973115,465.116279069767,0.103370586800098,-1,-0.200000000000003,10,1,1,0,2.40000000000001,0,-8.6,4.3,0,-0.1,-0.0399999999999998,0,-0.1,0.1,0,0.28,0,-0.0200000000000001,0.0100000000000001,1,-0.203370586800098,-0.0606741173600196,1.03370586800098,0.00337058680009759,0.203370586800098,0,0.528089408320235,0,-0.90898704648084,0.45449352324042,1,10,0.491713190060737
-34.4272644586117,-378.699909044729,-5374.51669034866,-50.0389032624368,465.116279069767,0.0772306422552767,-1,1.8,11,1,1,0,1.40000000000001,0,-10.6,5.3,0,-0.0909090909090909,0.143636363636364,0,-0.109090909090909,0.0909090909090909,0,0.167272727272726,0,-0.123636363636364,0.0618181818181819,1,-0.168139733164368,0.282651519695862,0.849537064808043,-0.0318602668356324,0.168139733164368,0,0.275395626430114,0,-0.942281171542296,0.471140585771148,1,11,0.540675836687699
-30.5955039582043,-367.146047498452,-6305.56976867104,-86.9106242563583,465.116279069767,0.0599796162263572,-1,3.8,12,1,1,0,0.400000000000006,0,-12.6,6.3,0,-0.0833333333333333,0.296666666666667,0,-0.116666666666667,0.0833333333333333,0,0.0733333333333324,0,-0.21,0.105,1,-0.143312949559691,0.524589208326824,0.719755394716286,-0.0566870504403095,0.143312949559691,0,0.0973251798238756,0,-0.965743164452101,0.48287158222605,1,12,0.581478042210167
-27.3532450732442,-355.592185952175,-7236.62284699343,-118.109772789676,465.116279069768,0.0479514427678458,-1,5.8,13,1,1,0,-0.599999999999994,0,-14.6,7.3,0,-0.0769230769230769,0.426153846153847,0,-0.123076923076923,0.0769230769230769,0,-0.00615384615384751,0,-0.283076923076923,0.141538461538462,1,-0.124874519690923,0.704272214207352,0.623368755981996,-0.0751254803090773,0.124874519690923,0,-0.0349247118145547,0,-0.983167987487472,0.491583993743736,1,13,0.616002985344564
-43.5183368445432,-565.738378979062,-4901.73030237492,-8.99576534481471,465.116279069767,0.093052959993323,-1,-2.4,13,0,0,0,3.8,0,-9.2,4.6,0,-0.0913043478260869,-0.239130434782608,0.18695652173913,-0.2,0,0,0.386956521739129,0,0,0,1,-0.18435730781941,-0.462457538766584,1.39664500165233,-0.2,0,0,0.740557769713757,0,-0.856087231938572,0.428043615969286,1,13,0.417249947034528
-36.566145730145,-548.492185952175,-7146.74076503283,-37.8958612026268,465.116279069767,0.0597783565842237,-1,0,15,0,0,2,3,0,-14,7,0,-0.0666666666666667,-0.0199999999999992,0,-0.2,0,0.133333333333333,0.239999999999999,0,-0.0933333333333335,0.0466666666666668,1,-0.12644502325089,-0.0199999999999992,0.896675348763356,-0.2,0,0.252890046501781,0.41933506975267,0,-0.930230325512466,0.465115162756233,1,15,0.527238359823681
-32.877613854541,-361.653752399951,-5545.99192167761,-65.6275606559782,465.116279069768,0.0720319690427799,-1,3,11,1,1,0,1,0,-11,5.5,0,-0.0909090909090909,0.252727272727273,0,-0.109090909090909,0.0909090909090909,0,0.13090909090909,0,-0.16,0.0800000000000001,1,-0.162941059951871,0.468823179855613,0.792351659470579,-0.0370589400481292,0.162941059951871,0,0.20294105995187,0,-0.952351659470579,0.47617582973529,1,11,0.557926227655223
-30.9049684035072,-525.384462859622,-9008.84692167761,-91.3786487304935,465.116279069767,0.0414856233642915,-1,4,17,0,0,2,1,0,-18,9,0,-0.0588235294117647,0.215294117647059,0,-0.2,0,0.117647058823529,0.0988235294117645,0,-0.218823529411765,0.109411764705882,1,-0.100309152776056,0.381236611104225,0.705255597192955,-0.2,0,0.200618305552112,0.140309152776056,0,-0.965564749969011,0.482782374984506,1,17,0.586422353133521
-38.7857064895482,-542.999890853674,-6387.1629180394,-17.6723995842045,465.116279069767,0.0700536193028422,-1,-0.799999999999997,14,0,0,2,3.59999999999999,0,-12.4,6.2,0,-0.0714285714285714,-0.0771428571428568,0,-0.2,0,0.142857142857143,0.297142857142857,0,-0.0457142857142857,0.0228571428571429,1,-0.141482190731414,-0.13318575258513,0.980750670239791,-0.2,0,0.282964381462827,0.549335886633088,0,-0.914379165069529,0.457189582534765,1,14,0.504859099645762
-35.616145730145,-356.16145730145,-4786.41407468418,-40.0878843355223,465.116279069767,0.0887989187943982,-1,2.2,10,1,1,0,1.59999999999999,0,-9.4,4.7,0,-0.1,0.2,0,-0.1,0.1,0,0.2,0,-0.1,0.0500000000000001,1,-0.188798918794398,0.395357621347677,0.887989187943982,-0.0112010812056018,0.188798918794398,0,0.342078270071036,0,-0.934709836667344,0.467354918333672,1,10,0.529664050189291
-31.3279632504703,-344.607595755173,-5717.46715300657,-81.2162180495196,465.116279069767,0.0671451275095427,-1,4.2,11,1,1,0,0.599999999999994,0,-11.4,5.7,0,-0.0909090909090909,0.361818181818182,0,-0.109090909090909,0.0909090909090909,0,0.0945454545454538,0,-0.196363636363636,0.0981818181818182,1,-0.158054218418634,0.643827717358261,0.738596402604969,-0.0419457815813664,0.158054218418634,0,0.134832531051179,0,-0.961818089972423,0.480909044986211,1,11,0.575176618622748
